os_name,os_codename,blocker_name,blocker_type,activity_level,number_of_clients,average_active_time_in_seconds,number_of_occurences
Win10,21H2,Unregistered Device \_SB.PR04,Fx Device,high,16,3376.2085693069303,101
Win10,21H2,Notifications forwarding and actions,Activator,high,63,118.76404615384614,78
Win10,20H1,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Fx Device,low,13,13.245057094266278,2058
Win10,19H1,PCI Express Root Port (\_SB.PC00.PEG0),Fx Device,low,1,502.793484375,32
Win10,21H2,Intel(R) Wireless-AC 9462 (\_SB.UserIdMask00.CNVW),Fx Device,low,1,24.3321,4
Win10,20H1,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Fx Device,high,1,254.0029142857143,7
Win10,20H1,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,moderate,5,147.231285,20
Win10,19H1,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Fx Device,high,15,8227.047549056602,265
Win10,22H2,Intel(R) Management Engine Interface  (\_SB.PCI0.HECI),Fx Device,moderate,4,201.51745647058826,85
Win10,21H1,Intel(R) Serial IO UART Host Controller - A0A8 (\_SB.PC00.UA00),Fx Device,low,7,12.038462886597939,97
Win10,22H2,Intel® Smart Sound Technology BUS (\_SB.UserIdMask00.HDAS),Fx Device,low,4,9.958330909090908,55
Win10,22H2,Killer(R) Wireless-AC 1550 Wireless Network Adapter (9260NGW) 160MHz (\_SB.PCI0.RP15.PXSX),Fx Device,moderate,2,110.19044999999997,44
Win11,21H2,PCI Express Root Port (\_SB.PC00.RP15),Fx Device,low,2,24.660295744680855,47
Win11,22H2,UserIdMasktenance Phase,PDC Phase,high,1,670.4666666666667,3
Win10,21H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #5 - 9D14 (\_SB.PCI0.RP05),Fx Device,moderate,4,218.6964106227107,273
Win10,21H2,Intel(R) PCI Express Root Port #7 - 02BE (\_SB.PCI0.RP07),Fx Device,high,10,2971.7690246282277,3833
Win11,22H2,Intel(R) Smart Sound בקר שמע טכנולוגיית (\_SB.PC00.HDAS),Fx Device,low,6,25.606341088180116,533
Win11,21H2,Intel(R) Smart Sound-teknologi lydkontroller (\_SB.PCI0.HDAS),Fx Device,low,8,10.402351851851854,27
Win10,21H1,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),Fx Device,high,13,1490.5435579999998,100
Win10,21H2,Intel(R) PCI Express Root Port #12 - 9DB3 (\_SB.PCI0.RP12),Fx Device,high,13,2014.4046668334531,1399
Win11,22H2,Intel(R) PCI ExpreComputerNameMask Root Port #8 - 02BF (\_SB.PCI0.RP08),Fx Device,low,1,65.7237,3
Win10,20H2,Mobile 6th/7th Generation Intel(R) Processor Family I/O PCI Express Root Port #5 - 9D14 (\_SB.PCI0.RP05),Fx Device,low,5,10.937089848812096,463
Win10,20H2,Unregistered Device \_PR.PR00,Fx Device,high,1,3868.6354805555548,36
Win10,19H1,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Fx Device,low,7,30.911883628318577,226
Win10,21H1,Find My Device,Activator,high,5,347.7956571428571,7
Win11,22H2,Killer Wireless-n/a/ac 1535 Wireless Network Adapter (\_SB.PCI0.RP01.PXSX),Fx Device,moderate,23,396.71098711656447,163
Win10,21H2,Intel(R) PEG10 - 460D (\_SB.UserIdMask00.PEG1),Fx Device,low,1,4.928565217391305,23
Win10,RS5,Intel® Smart Sound Technologie BUS (\_SB.PC00.HDAS),Fx Device,high,1,396.32059999999996,1
Win10,20H1,Unregistered Device \_SB.PCI0.HECI,Fx Device,high,2,3204.5466511627906,86
Win10,20H1,WP OmaDmClient Client,Activator,moderate,5,279.1079066666667,15
Win10,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PC00.RP08.PXSX),Fx Device,high,2,47.2285,2
Win10,22H2,Mobile 6th/7th Generation Intel(R) Processor Family I/O PCI Express Root Port #6 - 9D15 (\_SB.PCI0.RP06),Fx Device,low,6,54.30233716216216,148
Win10,RS5,Intel(R) Wireless-AC 9560 160MHz (\_SB.PC00.CNVW),Fx Device,high,1,99.82860000000001,1
Win10,22H2,Intel(R) 500 Series Chipset Family SATA AHCI Controller (\_SB.PC00.SAT0),Fx Device,low,3,31.530974999999998,16
Win10,21H1,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Fx Device,moderate,3,417.93764166666665,12
Win10,20H2,Standard NVM Express Controller (\_SB.PC00.RP05.PXSX),Fx Device,moderate,3,190.72958148148152,27
Win11,21H2,Terminal Server Remote Connection,Activator,high,2,15923.456893333332,15
Win11,22H2,Sběrnice technologie Intel® Smart Sound (\_SB.PC00.HDAS),Fx Device,moderate,2,148.05954838709675,31
Win11,22H2,Intel(R) UHD Graphics (\_SB.ComputerNameMaskI0.GFX0),Fx Device,low,1,4.924994444444446,126
Win11,22H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.ComputerNameMaskI0.HDAS),Fx Device,low,3,24.82504672897196,107
Win11,22H2,Intel(R) Wireless-AC 9560 (\_SB.ComputerNameMaskI0.CNVW),Fx Device,high,1,4814.219975,4
Win11,22H2,Intel(R) Wireless-AC 9560 (\_SB.ComputerMaskI0.CNVW),Fx Device,low,1,12.761995833333332,24
Win10,20H2,Intel(R) Management Engine Interface #1 (\_SB.PCI0.HECI),Fx Device,high,12,1549.8024945606692,239
Win11,21H2,Intel(R) PCI Express Root Port #16 - A337 (\_SB.PCI0.RP16),Fx Device,low,2,178.4009,10
Win10,20H2,Intel(R) UHD Graphics 630 (\_SB.PCI0.GFX0),Fx Device,moderate,14,100.4462950617284,81
Win10,22H2,Intel®‎ Smart Sound Technology BUS (\_SB.PC00.HDAS),Fx Device,low,1,6.364392857142856,42
Win11,21H2,Kontroler audio technologii Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,low,19,50.85677377777779,225
Win10,22H2,Intel(R) Serial IO I2C Host Controller - 51E8 (\_SB.PC00.I2C0),Fx Device,low,5,13.029108333333333,12
Win11,22H2,Intel(R) PCI Express Root Port #5 - 34BC (\_SB.PCI0.RP05),Fx Device,high,11,1864.8308533928564,1120
Win11,21H2,Intel(R) PCI Express Root Port #7 - 02BE (\_SB.PCI0.RP07),Fx Device,high,3,6163.449855319149,94
Win10,20H2,USB4(TM) Host Router (Microsoft) (\_SB.PC00.TDM0),Fx Device,low,4,22.673446478873238,71
Win11,21H2,Intel(R) Dual Band Wireless-AC 7265 (\_SB.PCI0.RP01.PXSX),Fx Device,low,2,22.84024,5
Win10,19H2,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),Fx Device,moderate,5,1188.307917948718,78
Win10,20H1,Intel(R) Serial IO SPI Host Controller - 02AA (\_SB.PCI0.SPI0),Fx Device,moderate,1,114.7872,3
Win10,20H1,Device not registered,PEP Pre-Veto,high,5,1585.6110972972972,37
Win10,21H2,Intel(R) PCI Express Root Port #6 - A33D (\_SB.PCI0.RP06),Fx Device,high,3,3682.508503414634,205
Win10,21H2,Realtek Audio (INTELAUDIO\FUNC_01&VEN_10EC&DEV_0225&SUBSYS_10280823&REV_1000\4&13a4f895&0&0001),Fx Device,low,7,75.42637317073172,41
Win10,21H2,Intel(R) PCI Express Root Port #11 - A0B2 (\_SB.PC00.RP11),Fx Device,low,8,18.607808517350158,317
Win10,22H2,Intel(R) PCI Express Root Port #21 - 06AC (\_SB.PCI0.RP21),Fx Device,low,12,56.03707949591279,1468
Win10,22H2,Realtek Audio (INTELAUDIO\FUNC_01&VEN_10EC&DEV_0225&SUBSYS_10280823&REV_1000\4&13a4f895&0&0001),Fx Device,low,9,68.41921818181817,99
Win10,22H2,Intel(R) Dual Band Wireless-AC 8265 (\_SB.PCI0.RP08.PXSX),Fx Device,high,7,252.94840217391302,46
Win10,22H2,Intel(R) PCI Express Root Port #2 - 43B9 (\_SB.PC00.RP02),Fx Device,moderate,4,157.68457094972067,179
Win11,21H2,Qualcomm QCA61x4A 802.11ac Wireless Adapter (\_SB.PCI0.RP07.PXSX),Fx Device,low,5,19.34137134502924,171
Win11,21H2,Intel(R) PCI Express Root Port #3 - 7ABA (\_SB.PC00.RP03),Fx Device,moderate,1,1153.4332,1
Win10,22H2,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.UserIdMaskI0.HDAS),Fx Device,high,1,1807.2593499999998,2
Win10,20H2,Surface Serial Hub Driver (\_SB.SSH),Fx Device,high,6,882.8203259259258,27
Win11,21H2,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Fx Device,high,17,2845.557215447154,123
Win10,21H2,Killer Wireless-n/a/ac 1535 Wireless Network Adapter (\_SB.PCI0.RP05.PXSX),Fx Device,low,11,27.379565789473684,684
Win10,20H2,Realtek RTL8821CE 802.11ac PCIe Adapter (\_SB.PC00.RP09.PXSX),Fx Device,low,1,13.70792552045943,2786
Win10,20H1,Realtek High Definition Audio (HDAUDIO\FUNC_01&VEN_10EC&DEV_0294&SUBSYS_10431CD0&REV_1000\4&26d89b9b&0&0001),Fx Device,high,1,3253.1206930232556,43
Win10,RS5,Image Download Manager,Activator,high,10,3026.279696808511,282
Win10,19H1,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,1,2907.695993103448,87
Win10,21H1,Kontroler audio technologii Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,moderate,2,117.684225,20
Win10,21H2,Intel® Smart Sound technológia BUSZ (\_SB.PC00.HDAS),Fx Device,low,5,6.252608544303796,316
Win10,RS4,Device not registered,PEP Pre-Veto,high,3,7668.798938749998,400
Win10,RS4,Maintenance Phase,PDC Phase,low,6,230.8501803278688,61
Win10,22H2,Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC (\_SB.PCI0.RP06.PXSX),Fx Device,low,1,2.1817600000000006,10
Win10,22H2,Intel(R) Wireless-AC 9260 160MHz (\_SB.PCI0.RP10.PXSX),Fx Device,high,2,439.90890833333333,12
Win10,21H1,Intel(R) PCI Express Root Port #2 - 43B9 (\_SB.PC00.RP02),Fx Device,moderate,2,59.98813333333334,6
Win11,21H2,\_SB.PCI0.CNVW,Fx Device,low,2,28.093349999999997,2
Win10,20H1,Intel(R) Ethernet Connection (6) I219-LM (\_SB.PCI0.GLAN),Fx Device,low,2,35.231133333333325,54
Win10,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP09.PXSX),Fx Device,high,13,1482.0946154855644,381
Win11,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP03.PXSX),Fx Device,high,8,1758.0025725274722,182
Win10,22H2,IceLakePCH_LP PCI Express Root Port #13 - 34B4 (\_SB.PCI0.RP13),Fx Device,high,1,548.9539666666667,3
Win11,22H2,Intel(R) PCI Express Root Port #8 - 7ABF (\_SB.PC00.RP08),Fx Device,moderate,3,406.0046749999999,4
Win10,21H2,Intel(R) PCI Express Root Port #16 - A337 (\_SB.PCI0.RP16),Fx Device,moderate,2,249.85087142857142,7
Win10,20H2,Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC (\_SB.PC00.RP09.PXSX),Fx Device,moderate,1,93.59785,2
Win10,22H2,Intel(R) PCI Express Root Port #15 - 43B6 (\_SB.PC00.RP15),Fx Device,low,13,19.041132661290323,496
Win11,22H2,PCI-to-PCI Bridge (\_SB.PC00.TRP3),Fx Device,moderate,2,605.4275690909092,55
Win10,RS5,File Sharing Server,Activator,low,2,104.85085000000001,2
Win11,21H2,Realtek RTL8822CE 802.11ac PCIe Adapter (\_SB.PC00.RP06.PXSX),Fx Device,low,3,39.838741968911904,193
Win10,RS4,BI,Activator,moderate,6,1301.998192307692,26
Win10,RS4,NCSI,Activator,low,3,102.63449166666668,12
Win11,22H2,Intel® Smart Sound TecComputerMaskology BUS (\_SB.PC00.HDAS),Fx Device,low,1,5.18525,4
Win11,22H2,Intel® Smart Sound TecComputerNameMaskology BUS (\_SB.PC00.HDAS),Fx Device,high,1,634.965725,4
Win11,21H2,Intel® Smart Sound -teknologian väylä (\_SB.PC00.HDAS),Fx Device,low,4,27.833140823970044,267
Win10,22H2,Zbernica s technológiou Intel® Smart Sound (\_SB.PC00.HDAS),Fx Device,low,2,8.748066666666668,36
Win10,20H2,PCI Express Root Port (\_SB.PCI0.RP05),Fx Device,high,1,32.197580487804885,41
Win10,20H1,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,high,3,2780.2068509523797,420
Win10,21H2,Intel(R) Serial IO I2C Host Controller - 02E9 (\_SB.PCI0.I2C1),Fx Device,moderate,5,191.98726538461537,26
Win10,20H2,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Fx Device,moderate,3,132.32574999999997,8
Win10,22H2,Intel(R) Ethernet Connection (14) I219-V (\_SB.PC00.GLAN),Fx Device,high,5,171.9977242857143,140
Win10,19H2,Audio Service,Activator,low,7,673.8734136363636,22
Win10,22H2,Intel RST VMD Controller 9A0B (TGL) (\_SB.UserIdMask00.VMD0),Fx Device,low,2,19.75665155279503,161
Win10,22H2,Intel(R) UserIdMaskI Express Root Port #9 - A0B0 (\_SB.UserIdMask00.RP09),Fx Device,low,2,9.271161904761904,105
Win10,22H2,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.UserIdMask00.HDAS),Fx Device,moderate,1,82.1169,1
Win10,22H2,Qualcomm Atheros QCA61x4A Wireless Network Adapter (\_SB.PCI0.RP04.PXSX),Fx Device,low,1,43.72935,2
Win10,22H2,PCI Express Root Port (\_SB.PC00.RP04),Fx Device,high,2,316.1558685314685,143
Win11,22H2,Thunderbolt(TM) Controller - 8A17 (\_SB.UserIdMaskI0.TDM0),Fx Device,low,4,54.99575031210984,801
Win11,21H2,Thunderbolt(TM) Controller - 8A17 (\_SB.UserIdMaskI0.TDM0),Fx Device,low,2,19.832320689655173,29
Win11,21H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.UserIdMaskI0.CNVW),Fx Device,low,2,15.195915789473684,19
Win11,21H2,High Definition Audio Controller (\_SB.UserIdMaskI0.HDAS),Fx Device,low,1,8.673466666666666,6
Win11,22H2,Update OComputerMaskhestrator Client,Activator,high,1,325.7098,1
Win10,22H2,Intel(R) Ethernet Controller (3) I225-LM (\_SB.PC00.RP10.PXSX),Fx Device,low,3,59.93689026548671,339
Win10,21H2,Intel(R) PCI Express Root Port #15 - A336 (\_SB.PCI0.RP15),Fx Device,high,4,200.35071874999997,48
Win11,21H2,Intel(R) PCI Express Root Port #4 - 51BB (\_SB.PC00.RP04),Fx Device,low,3,34.922225000000005,12
Win10,22H2,Unregistered Device \_SB.PC00.TDM1,Fx Device,high,10,3902.86171352082,3698
Win10,22H2,Intel(R) PCI Express Root Port #6 - 51BD (\_SB.PC00.RP06),Fx Device,high,3,2255.1651981675386,382
Win10,22H2,Krmilnik za zvok Intel(R) Smart Sound tehnologije (\_SB.PCI0.HDAS),Fx Device,moderate,1,133.8296333333333,3
Win10,19H1,CPU C0 Time.Non-attributed Time,Processor,moderate,7,170.81914333333327,30
Win11,22H2,Intel(R) Iris(R) Plus Graphics 655 (\_SB.PCI0.GFX0),Fx Device,low,8,69.4255895890411,365
Win10,RS5,Windows Error Reporting,Activator,low,2,35.6339,11
Win11,21H2,Intel(R) Serial IO SPI Host Controller - 9DAA (\_SB.PCI0.SPI0),Fx Device,high,1,2615.961025,4
Win10,21H1,Killer Wireless-n/a/ac 1535 Wireless Network Adapter (\_SB.PCI0.RP01.PXSX),Fx Device,low,3,204.6170858585858,99
Win10,22H2,Unregistered Device \_SB.PCI0.RP10.PXSX,Fx Device,high,3,4588.177083333333,12
Win10,20H1,Intel(R) UHD Graphics (\_SB.PC00.GFX0),Fx Device,moderate,3,143.8386375,8
Win11,21H2,Intel(R) TypeC PCIE - 9A27 (\_SB.PC00.TRP2),Fx Device,high,3,730.347,17
Win11,22H2,Notifications forwarding and actions,ActiUserIdMasktor,low,1,68.60873333333333,6
Win11,22H2,Disk drive (\_SB.PC00.SAT0.PRT0),Fx Device,low,1,118.6106,1
Win10,22H2,Контроллер High Definition Audio (Microsoft) (\_SB.PCI0.HDAS),Fx Device,moderate,1,187.754915503876,129
Win11,22H2,Zvukový řadič technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,moderate,6,101.72220454545455,22
Win11,21H2,Intel® Smart Sound Technology BUS (\_SB.UserIdMask00.HDAS),Fx Device,low,1,5.5462799999999985,5
Win10,21H2,Intel(R) PCI Express Root Port #21 - 43C4 (\_SB.PC00.RP21),Fx Device,high,3,475.7500457142857,70
Win11,22H2,USB xHCI Compliant Host Controller (\_SB.ComputerNameMaskI0.TXHC),Fx Device,low,1,37.02995,2
Win11,22H2,PCI Express Root Port (\_SB.PCI0.GPP4),Fx Device,low,1,35.500150000000005,10
Win11,22H2,High Definition Audio Controller (\_SB.PCI0.GP17.HDAU),Fx Device,low,1,17.721988095238096,42
Win10,20H2,Unregistered Device \_SB.PCI0.RP05.PXSX,Fx Device,high,3,4553.125644444445,171
Win11,22H2,BayHubTech Integrated MMC/SD controller(Generic) (\_SB.PCI0.RP07.PXSX),Fx Device,low,1,15.664471428571428,14
Win10,20H2,PCI Express Root Port (\_SB.PC00.RP05),Fx Device,low,2,7.279805882352941,34
Win11,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP07.PXSX),Fx Device,low,4,37.91121595744681,188
Win11,22H2,\_SB.PC00.HDAS,Fx Device,low,2,18.93452,5
Win10,21H2,Unregistered Device \_SB.PCI0.RP01,Fx Device,high,1,3599.0321,2
Win10,21H2,Intel(R) GNA Scoring Accelerator module (\_SB.PC00.GNA0),Fx Device,low,2,4.352333333333333,3
Win10,20H1,Intel(R) Wireless-AC 9560 160MHz (\_SB.PC00.CNVW),Fx Device,moderate,1,174.26525,4
Win10,21H1,インテル® スマート・サウンド・テクノロジー BUS (\_SB.PC00.HDAS),Fx Device,low,2,28.614142187500004,384
Win11,22H2,Intel(R) Serial IO UART Host Controller - 06A8 (\_SB.PCI0.UA00),Fx Device,moderate,3,72.18120666666667,15
Win10,20H1,DAM Phase,PDC Phase,high,3,28.0856,5
Win10,21H2,Intel(R) PCI Express Root Port #21 - 06AC (\_SB.PCI0.RP21),Fx Device,moderate,9,181.64202,45
Win11,21H2,Unregistered Device \_SB.PC00.RP09.PXSX,Fx Device,high,6,13589.476785714287,14
Win10,22H2,Intel(R) Precise Touch and Stylus (Intel(R) PTS) - Base Driver - Port #1 (\_SB.PC00.THC0),Fx Device,high,2,1999.4172967741936,31
Win11,22H2,USB xHCI ComplUserIdMaskt Host Controller (\_SB.PCI0.TXHC),Fx Device,high,1,1875.2002,1
Win10,22H2,Intel(R) PCI Express Root Port #14 - 06B5 (\_SB.PCI0.RP14),Fx Device,high,6,7009.057385714284,42
Win10,21H1,英特尔(R)智音技术音频控制器 (\_SB.PC00.HDAS),Fx Device,high,3,864.5061866666667,15
Win10,22H2,Mobile 6th/7th Generation Intel(R) Processor Family I/O PCI Express Root Port #9 - 9D18 (\_SB.PCI0.RP09),Fx Device,high,5,653.1947128755365,466
Win10,22H2,Intel(R) UHD Graphics 610 (\_SB.PCI0.GFX0),Fx Device,high,2,61.59617999999999,5
Win10,20H2,UserIdMaskP Location Client,Activator,loUserIdMask,1,16.199379999999998,35
Win11,22H2,LoUserIdMask PoUserIdMasker Phase,PDC Phase,loUserIdMask,2,5.361151515151515,165
Win11,22H2,Lock Screen,Activator,loUserIdMask,2,11.045736842105265,19
Win10,22H2,Unregistered Device \_SB.PCI0.RP21,Fx Device,high,1,3599.0344000000005,2
Win10,21H1,인텔(R) 스마트 사운드 기술 오디오 컨트롤러 (\_SB.PCI0.HDAS),Fx Device,low,2,62.43626363636363,11
Win10,20H2,Intel(R) Wireless-AC 9461 (\_SB.PC00.CNVW),Fx Device,moderate,1,184.24608260869564,23
Win10,21H1,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),Fx Device,low,3,53.836002439024384,41
Win10,19H2,Cortana Voice Activation,Activator,high,1,1604.9855272727275,22
Win11,22H2,WP Maps Client,Activator,moderate,11,721.9503,16
Win10,22H2,Intel(R) PCI Express Root Port #6 - A33D (\_SB.PCI0.RP06),Fx Device,low,3,17.511120930232558,43
Win10,22H2,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),UserIdMask Device,low,1,10.665000000000001,13
Win11,21H2,Intel(R) PEG60 - 4C09 (\_SB.PC00.PEG0),Fx Device,high,1,1291.1261741935484,31
Win11,22H2,USB xHCI Compliant Host Controller (\_SB.ComputerNameMask00.XHCI),Fx Device,high,6,1520.3340837209303,86
Win10,20H2,Intel(R) Serial IO I2C Host Controller - 02C5 (\_SB.PCI0.I2C4),Fx Device,low,1,14.5266,1
Win10,20H2,High Definition Audio Controller (\_SB.PC00.HDAS),Fx Device,high,4,5561.031242857142,56
Win11,21H2,Intel(R) Imaging Signal Processor (\_SB.PC00.IPU0),Fx Device,moderate,1,185.922,1
Win10,20H1,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),Fx Device,moderate,2,320.48302989130434,184
Win10,19H2,Intel(R) Serial IO I2C Host Controller - A0E9 (\_SB.PC00.I2C1),Fx Device,high,1,880.2237076923076,13
Win10,22H2,Intel(R) UHD Graphics P630 (\_SB.PCI0.GFX0),Fx Device,low,8,200.16680407407407,270
Win11,21H2,Mobile 6th/7th Generation Intel(R) Processor Family I/O PCI Express Root Port #4 - 9D13 (\_SB.PCI0.RP04),Fx Device,low,2,19.57752,20
Win11,22H2,Qualcomm QCA61x4A 802.11ac Wireless Adapter (\_SB.PCI0.RP07.PXSX),Fx Device,high,4,793.1757333333334,6
Win11,22H2,Intel(R) Serial IO I2C Host Controller - 34C5 (\_SB.PCI0.I2C4),Fx Device,low,1,742.8091,1
Win10,21H2,Standard NVM Express Controller (PCI\VEN_144D&DEV_A809&SUBSYS_A801144D&REV_00\4&c3e1803&0&00E8),Fx Device,low,1,4.99968,35
Win10,20H2,PCI Express Root Port (\_SB.PCI0.RP09),Fx Device,low,1,15.40895,2
Win11,21H2,Intel(R) XMM7360-P WWAN (\_SB.PC00.RP05.PXSX),Fx Device,moderate,1,43.7214,1
Win11,22H2,PCI Express Root Port (\_SB.PCI0.RP09),Fx Device,low,4,41.449220000000004,65
Win10,21H2,Intel(R) PCI Express Root Port #8 - 51BF (\_SB.PC00.RP08),Fx Device,high,2,452.72296666666665,3
Win10,21H2,Intel(R) Dual Band Wireless-AC 7265 (\_SB.PCI0.RP06.PXSX),Fx Device,high,4,2245.801522727273,22
Win10,21H2,Unregistered Device \_SB.PCI0.RP06.PXSX,Fx Device,high,1,2614.8674,1
Win10,21H1,Zvukový řadič technologie Intel(R) Smart Sound (\_SB.PC00.HDAS),Fx Device,low,1,6.041583333333333,6
Win11,22H2,WindoUserIdMask Push Notifications,Activator,low,1,1.86795,2
Win10,RS5,Intel(R) Wi-Fi 6E AX210 160MHz (\_SB.PC00.RP05.PXSX),Fx Device,low,1,531.0383474820145,139
Win10,22H2,Intel(R) Dual Band Wireless-AC 8265 (\_SB.PCI0.RP09.PXSX),Fx Device,moderate,4,201.10109166666666,36
Win11,21H2,Zvukový radič Intel(R) Smart Sound Technology (\_SB.PCI0.HDAS),Fx Device,moderate,1,12.3333,1
Win10,20H2,Intel(R) PCI Express Root Port #5 - 51BC (\_SB.PC00.RP05),Fx Device,moderate,3,226.61085882352944,17
Win10,21H2,NVIDIA GeForce MX450 (\_SB.PC00.RP05.PXSX),Fx Device,low,1,1.29965,2
Win10,19H2,Unregistered Device \_SB.PC00.HDAS,Fx Device,high,1,7130.6811,1
Win10,22H2,Intel(R) Serial IO I2C Host Controller - 34EA (\_SB.PCI0.I2C2),Fx Device,low,6,33.517806896551726,58
Win10,RS5,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,1,559.44002,5
Win10,RS5,Standard NVM Express Controller (\_SB.PCI0.RP13.PXSX),Fx Device,moderate,2,87.88060909090909,11
Win11,21H2,Intel(R) PCI Express Root Port #10 - 34B1 (\_SB.PCI0.RP10),Fx Device,moderate,1,95.78829999999999,2
Win11,22H2,Unregistered Device \_SB.PR04,Fx Device,high,1,2582.577375,4
Win10,21H2,Intel(R) Smart Sound technológia hangvezérlő (\_SB.PC00.HDAS),Fx Device,moderate,3,127.88402272727272,22
Win10,21H1,Intel(R) PCI Express Root Port #13 - 34B4 (\_SB.PCI0.RP13),Fx Device,high,1,130.4714,2
Win11,22H2,Intel(R) PCI Express Root Port #3 - 51BA (\_SB.PC00.RP03),Fx Device,high,2,424.75739999999996,3
Win11,21H2,Intel(R) PEG10 - 9A01 (\_SB.UserIdMask00.PEG1),Fx Device,low,1,100.40925,4
Win10,20H2,Intel(R) PEG62 - 463D (\_SB.PC00.PEG2),Fx Device,low,1,90.82638938053097,226
Win11,22H2,Intel(R) Serial IO I2C Host Controller - 7ACC (\_SB.PC00.I2C0),Fx Device,low,1,70.46935714285713,7
Win11,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP01.PXSX),Fx Device,moderate,4,132.66445333333334,15
Win10,19H2,Intel(R) PCI Express Root Port #9 - 9DB0 (\_SB.PCI0.RP09),Fx Device,high,3,3182.0992178571432,28
Win10,20H1,System Maintenance Service,Activator,high,1,165.04998333333333,6
Win11,21H2,Intel® 智慧型音效技術匯流排 (\_SB.PC00.HDAS),Fx Device,moderate,4,497.0986199999999,5
Win10,22H2,High Definition Audio 컨트롤러 (\_SB.PC00.HDAS),Fx Device,low,1,22.152030000000003,10
Win11,21H2,Intel(R) Ethernet Connection (16) I219-V (\_SB.PC00.GLAN),Fx Device,high,4,378.83941999999996,20
Win11,22H2,Intel(R) TypeC PCIE - 9A29 (\_SB.PC00.TRP3),Fx Device,low,1,154.85016666666664,3
Win11,22H2,MediaTek Wi-Fi 6 MT7921 Wireless LAN Card (\_SB.PC00.RP08.PXSX),Fx Device,moderate,1,80.39385,2
Win11,21H2,PCI Express Root Port (\_SB.PCI0.TRP2),Fx Device,high,1,86.0583,1
Win11,21H2,Intel(R) Serial IO I2C Host Controller - 9D60 (\_SB.PCI0.I2C0),Fx Device,moderate,1,350.69013333333334,3
Win10,19H2,PCI Express Root Port (\_SB.PC00.TRP1),Fx Device,moderate,3,1140.6148,6
