os_name,os_codename,blocker_name,blocker_type,activity_level,number_of_clients,average_active_time_in_seconds,number_of_occurences
Win11,21H2,USB4(TM) Host Router (Microsoft) (\_SB.PC00.TDM0),Fx Device,high,23,13178980.920472814,26
Win10,RS3,NCSI,Activator,high,24,4869.557342030778,26
Win10,20H2,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),Fx Device,high,25,3712674.2396427155,30
Win7,N/A,Maintenance Phase,PDC Phase,moderate,1,138.9135421504765,1
Win10,19H2,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Fx Device,moderate,20,3364.361284103976,21
Win11,21H2,Device not registered,Fx Device,low,1,69.69615449534187,1
Win10,RS4,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,high,73,7327362.711955438,84
Win10,21H2,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PCI0.HDAS),Fx Device,high,7,25477941.684692312,10
Win10,19H2,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,moderate,196,2385.0973373645165,214
Win10,21H2,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),Fx Device,moderate,43,8778.628034622072,48
Win10,RS5,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,52,7803.139478841586,56
Win10,RS3,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Fx Device,low,36,1337.7752759911718,39
Win10,21H1,PCI Express Root Port (\_SB.PC00.TRP0),Fx Device,high,30,7570019.09039106,33
Win10,RS3,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Fx Device,low,1,72.10622743273527,1
Win10,RS4,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),Fx Device,low,42,3959.6433797556656,44
Win10,19H1,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),Fx Device,low,117,2790.6864832629567,123
Win10,20H2,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Fx Device,moderate,45,8638.398727643633,55
Win10,21H1,Unregistered Device \_SB.PCI0.CNVW,Fx Device,moderate,8,11891579.8922878,10
Win10,RS4,Audio Service,Activator,high,32,4459049.9840481235,34
Win10,21H1,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),Fx Device,moderate,27,8334.527900251614,29
Win10,TH1,WP Location Client,Activator,low,3,5931.185044750993,3
Win11,22H2,Intel(R) PCI Express Root Port #17 - 06C0 (\_SB.PCI0.RP17),Fx Device,low,20,5764.160883670732,22
Win10,RS4,WP Location Client,Activator,moderate,63,2040.3278978634428,65
Win10,TH1,No CS Phase,PDC Phase,high,13,42779666.413560525,18
Win11,21H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #9 - 9D18 (\_SB.PCI0.RP09),Fx Device,low,12,541.951464200954,14
Win10,TH1,BI,Activator,high,4,26246146.54798462,4
Win10,19H2,Unregistered Device \_SB.PC00.TDM0,Fx Device,low,4,3729.339546440652,4
Win10,22H2,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Processor,low,1,18.18173770011941,1
Win10,21H1,Unregistered Device \_SB.PCI0.I2C0,Fx Device,low,5,3730.4311322619833,5
Win10,RS5,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Fx Device,moderate,18,2655.4711106933655,20
Win10,19H2,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Fx Device,high,33,10497330.72107539,36
Win10,RS4,CPU C0 Time.Non-attributed Time,Fx Device,moderate,1,2490.571510051042,1
Win10,RS5,英特尔(R)智音技术音频控制器 (\_SB.PCI0.HDAS),Fx Device,high,10,11234380.254700512,10
Win11,21H2,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),Fx Device,moderate,48,6580.911114439959,53
Win10,RS3,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Fx Device,high,14,7381774.005900804,15
Win10,21H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Fx Device,high,90,4379436.109005009,101
Win10,22H2,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Fx Device,high,22,4997364.4951247135,27
Win10,RS5,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Fx Device,moderate,59,3366.2452720453352,62
Win10,22H2,Unregistered Device \_SB.PCI0.RP15.PXSX,Fx Device,moderate,1,325.37200790943257,1
Win10,22H2,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,high,23,10375145.91709977,30
Win10,TH2,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Fx Device,low,6,4201.4185193147005,6
Win10,20H1,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),Fx Device,moderate,27,7338.729175206582,28
Win10,19H2,Intel(R) PCI Express Root Port #17 - 06C0 (\_SB.PCI0.RP17),Fx Device,low,23,5543.00951253746,26
Win10,20H2,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),Fx Device,high,80,9997026.01947842,91
Win10,RS5,WP OmaDmClient Client,Activator,high,61,53359.741119595164,62
Win10,21H1,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Fx Device,loUserIdMask,1,729.6976651528453,1
Win10,21H2,DHCP,Fx Device,low,2,45.40834800218915,2
Win10,RS4,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Fx Device,high,8,11435.732888744831,9
Win10,RS3,Maintenance Phase,PDC Phase,moderate,10,3262.505363065783,10
Win10,21H2,Intel(R) PCI Express Root Port #5 - 9DBC (\_SB.PCI0.RP05),Fx Device,moderate,14,16165.169824249419,15
Win10,RS2,Update Orchestrator Client,Activator,moderate,7,1213.5810784945213,7
Win10,RS5,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Fx Device,moderate,11,11576.822616121184,12
Win10,RS2,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Fx Device,high,1,115283476.03625369,1
Win10,21H2,Intel(R) PCI Express Root Port #4 - A0BB (\_SB.PC00.RP04),Fx Device,low,43,7412.37312210858,47
Win10,21H2,Unregistered Device \_SB.PCI0.TXHC,Fx Device,low,4,1749.145492377986,4
Win10,21H1,Audio Service,Fx Device,low,2,107.39084862419944,2
Win11,21H2,Unregistered Device \_SB.PCI0.GFX0,Fx Device,moderate,4,8184.258695020517,4
Win11,21H2,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Activator,low,2,13.19595684461649,3
Win10,22H2,Intel(R) PCI Express Root Port #5 - 9DBC (\_SB.PCI0.RP05),Fx Device,low,20,3153.7968288774277,23
Win10,TH2,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),Fx Device,low,2,37.22397070211971,2
Win10,RS5,Host Activity Manager,Activator,moderate,11,2605.030095845425,12
Win10,21H1,Mobile Intel(R) Processor Family I/O PCI Express Root Port #9 - 9D18 (\_SB.PCI0.RP09),Fx Device,low,8,1070.8014580958447,8
Win10,TH2,WNS,Activator,moderate,7,1058.0619417364644,7
Win11,22H2,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),Fx Device,high,23,353986.4658961172,23
Win10,19H1,USB4(TM) Host Router (Microsoft) (\_SB.PC00.TDM0),Fx Device,moderate,4,11529.614124807114,4
Win10,21H1,USB xHCI Compliant Host Controller (\_SB.PCI0.TXHC),Activator,low,2,82.88902869453766,2
Win10,21H1,英特尔(R)智音技术音频控制器 (\_SB.PCI0.HDAS),Fx Device,moderate,8,21887.4620395971,9
Win10,RS5,Unregistered Device \_SB.PCI0.HDAS,Fx Device,high,2,121349.78818550138,2
Win10,21H2,High Definition Audio Controller (\_SB.PC00.HDAS),Fx Device,high,13,13801184.454548117,13
Win11,21H2,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),Fx Device,moderate,9,2581.474616205134,11
Win11,21H2,BI,Fx Device,high,3,8593764.644898288,4
Win10,RS2,Maintenance Phase,PDC Phase,high,12,6639196.821360594,14
Win10,19H1,Intel(R) PCI Express Root Port #16 - 34B7 (\_SB.PCI0.RP16),Fx Device,low,1,338.3910042385395,1
Win10,20H2,Intel(R) Management Engine Interface #1 (\_SB.PC00.HECI),Fx Device,high,11,7085555.39676533,13
Win10,RS1,Device not registered,PEP Pre-Veto,high,3,84788353.51461853,3
Win10,19H1,CPU C0 Time.Non-attributed Time,Fx Device,low,2,514.3610559543973,2
Win11,20H1,No CS Phase,PDC Phase,low,1,1.209053034199418,1
Win11,20H1,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Fx Device,high,1,117798.62199328112,1
Win10,RS3,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),Fx Device,high,4,6506.608042474212,4
Win10,19H1,Controlador de audio de la tecnología Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,low,13,5075.661147376181,14
Win10,RS4,Intel(R) PCI Express Root Port #1 - 06B8 (\_SB.PCI0.RP01),Fx Device,low,9,1490.2175484742115,9
Win10,RS1,Image Download Manager,Activator,low,12,385.7175151875604,12
Win10,20H1,No CS Phase,Fx Device,high,1,203888.12925190156,1
Win10,19H1,Unregistered Device \_SB.PCI0.GFX0,Fx Device,high,4,8062.131569744932,5
Win10,RS1,DHCP,Activator,high,7,32103.13861825178,7
Win10,TH2,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Fx Device,low,1,712.9747295677918,2
Win10,21H2,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),ActUserIdMasktor,low,1,249.95866468291774,3
Win10,21H2,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Processor,high,1,978.270897120575,2
Win11,21H2,Unregistered Device \_SB.PC00.GNA0,Activator,high,1,9960.281171668827,1
Win10,21H1,Unregistered Device \_SB.PCI0.HECI,Fx Device,high,4,31587.73586966464,5
Win10,RS2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,3,1456.797385038436,3
Win10,RS3,Intel(R) PEG10 - 9A01 (\_SB.PC00.PEG1),Fx Device,moderate,2,7980.73904334959,2
Win10,RS2,WU,Activator,moderate,8,3152.461295293294,8
Win10,RS3,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,5,10481.012947461752,6
Win10,20H2,Intel(R) PCI Express Root Port #7 - 02BE (\_SB.PCI0.RP07),Fx Device,high,5,7601807.734080449,6
Win10,22H2,Unregistered Device \_SB.PCI0.RP09.PXSX,Fx Device,low,1,361.9164658013608,1
Win11,21H2,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Processor,high,1,978.2708971205751,3
Win10,21H1,Mobile Intel(R) Processor Family I/O PCI Express Root Port #1 - 9D10 (\_SB.PCI0.RP01),Fx Device,high,4,1118860.2614183421,4
Win8.1,N/A,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),Fx Device,high,1,13353.03013942141,1
Win10,RS1,Host Activity Manager,Activator,low,3,18.157143912464687,3
Win10,20H2,英特尔(R)智音技术音频控制器 (\_SB.PCI0.HDAS),Fx Device,moderate,10,20253.58842785159,10
Win10,TH1,Image Download Manager,Activator,moderate,2,334.99557489278243,2
Win10,20H1,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Fx Device,moderate,6,2265.579971246177,8
Win10,20H1,CPU C0 Time.Non-attributed Time,Fx Device,moderate,2,1955.6179900566312,2
Win10,20H2,TCPIP,Fx Device,low,3,102.01372956092452,3
Win10,19H2,英特尔(R)智音技术音频控制器 (\_SB.PCI0.HDAS),Fx Device,moderate,4,154.58184249021198,4
Win11,22H2,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Activator,high,1,79572667.42119157,2
Win10,22H2,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Activator,high,1,58023.81202266153,1
Win10,21H1,Intel(R) Management Engine Interface #1 (\_SB.PCI0.HECI),Fx Device,moderate,4,391.20859229820195,6
Win10,RS4,No CS Phase,PEP Pre-Veto,high,1,7570916.414576921,1
Win10,21H1,Update Orchestrator Client,Activator,hUserIdMaskh,1,2387.881183394767,1
Win10,20H2,DHCP,Fx Device,moderate,4,8547.033331945457,5
Win10,21H1,Windows Push Notifications,Fx Device,moderate,1,1911.5076162715218,1
Win10,RS2,CPU C0 Time.Non-attributed Time,Processor,moderate,1,3661.426905916774,1
Win10,19H1,File Sharing Server,Fx Device,high,1,2139.5356375889214,1
Win10,20H1,Unregistered Device \_SB.PCI0.CNVW,Fx Device,low,7,8606.797708917951,7
Win10,19H2,Intel(R) PCI Express Root Port #5 - A33C (\_SB.PCI0.RP05),Fx Device,high,5,42238.64932817703,6
Win10,21H1,WNS,Fx Device,moderate,2,11937.050974106172,2
Win10,20H2,Controlador de audio de la tecnología Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,moderate,3,2690.887288244054,4
Win11,22H2,Unregistered Device \_SB.PCI0.GFX0,Fx Device,moderate,2,8050.300360318934,2
Win10,TH2,WU,Activator,low,9,27252.436926434602,9
Win10,19H2,WNS,Fx Device,moderate,2,11943.300341994001,2
Win11,22H2,NCSI,Activator,hiUserIdMask,1,665.9359844604528,1
Win10,20H1,Unregistered Device \_SB.PCI0.UA02,Fx Device,low,3,532.9569321750444,3
Win10,20H2,File Sharing Server,Fx Device,low,1,7.358038220223153,2
Win10,19H2,WP OmaDmClient Client,Fx Device,low,2,1865.4808496396738,2
Win10,RS3,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Fx Device,high,1,56610.503224223394,1
Win10,RS1,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Fx Device,low,5,704.5259256452795,6
Win10,RS5,Intel(R) Smart Sound Technologie-Audiocontroller (\_SB.PCI0.HDAS),Fx Device,high,3,8624.117049823573,3
Win11,22H2,CPU C0 Time.Non-attributed Time,Activator,low,1,687.8290483956624,1
Win10,TH2,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Fx Device,high,2,9900.247744518249,2
Win11,21H2,CPU C0 Time.Non-attributed Time,Fx Device,moderate,1,67.68021944422604,1
Win10,21H1,Unregistered Device \_SB.PCI0.SAT0,Fx Device,high,1,816.6240347285901,1
Win11,22H2,Unregistered Device \_SB.PCI0.I2C0,Activator,high,2,33708251.02074272,2
Win10,RS4,Intel(R) PCI Express Root Port #13 - 02B4 (\_SB.PCI0.RP13),Activator,low,1,61.139559036104835,1
Win11,21H2,Connection Phase,Activator,low,1,1.3068700971268887,1
Win10,21H2,Unregistered Device \_SB.PCI0.SAT0.VOL0,Fx Device,low,1,77.55448304304835,1
Win10,RS4,Intel(R) PCI Express Root Port #17 - 06C0 (\_SB.PCI0.RP17),Fx Device,moderate,1,44.05075277275761,1
Win10,RS4,Intel(R) Management Engine Interface #1 (\_SB.PCI0.HECI),Fx Device,moderate,2,313.4840778805026,2
Win11,21H2,英特尔(R)智音技术音频控制器 (\_SB.PCI0.HDAS),Activator,low,1,565.1888724421285,1
Win10,19H2,Audio Service,Fx Device,low,3,15.211612705618549,4
Win10,19H2,Windows Push Notifications,Fx UserIdMaskice,moderate,1,305.236569182741,1
Win10,20H2,Unregistered Device \_SB.PCI0.I2C0,Fx Device,moderate,2,1808.3176679585797,2
Win10,20H2,BI,Activator,UserIdMaskgh,1,3504.81536363207,2
Win10,21H2,BI,Fx Device,moderate,3,647.01337206707,3
Win10,20H1,Intel(R) PCI Express Root Port #16 - 34B7 (\_SB.PCI0.RP16),Fx Device,moderate,2,25290.494670830358,3
Win10,21H1,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Processor,high,1,978.270897120575,1
Win10,20H2,Update Orchestrator Client,Activator,UserIdMaskgh,1,490.556309562029,2
Win11,21H2,Unregistered Device \_SB.PCI0.RP09.PXSX,Fx Device,low,1,767.2032424467666,1
Win11,22H2,Intel(R) PCI Express Root Port #6 - 06BD (\_SB.PCI0.RP06),Fx Device,high,4,9213.94747041711,5
Win10,RS5,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Activator,moderate,1,1347.9088360642725,1
Win10,22H2,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Activator,low,1,97.35432805475463,1
Win10,21H1,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),Activator,high,1,198537.4495284095,2
Win10,20H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #1 - 9D10 (\_SB.PCI0.RP01),Activator,moderate,1,213.9317350151799,1
Win11,22H2,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PCI0.HDAS),Fx Device,moderate,5,1389.626652800202,5
Win10,19H2,WU,Fx Device,high,1,41752.0571926404,2
Win10,21H2,Update Orchestrator Client,Fx Device,high,1,1151.6691770534064,1
Win10,21H2,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Fx Device,UserIdMaskgh,1,27.22651871281812,1
Win10,19H1,Intel(R) PCI Express Root Port #17 - 06C0 (\_SB.PCI0.RP17),Fx Device,moderate,3,232.23371710774686,3
Win10,19H1,Unregistered Device \_SB.PCI0.SAT0.VOL0,Fx Device,moderate,1,9228.823226741983,1
Win10,20H1,Unregistered Device \_SB.PCI0.RP13.PXSX,Fx Device,moderate,1,211.82816886113773,1
Win11,22H2,WU,Activator,loComputerMask,1,116483.02956864733,1
Win10,21H1,WP OmaDmClient Client,PDC Phase,low,1,7393.139807686368,1
Win11,22H2,NCSI,UserIdMask Device,moderate,1,1893.284587610062,1
Win11,22H2,Unregistered Device \_SB.PCI0.RP09.PXSX,Fx Device,low,3,1708.7802369084013,3
Win10,20H2,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Activator,high,1,1943.2454701135546,1
Win10,19H1,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),PDC Phase,low,1,46410.4902192618,1
Win10,N/A,Connection Phase,PDC Phase,low,1,0.03202224882050195,1
Win10,N/A,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Fx Device,low,1,6937.583504783497,1
Win10,TH1,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Fx Device,low,4,1160.4268224634038,4
Win10,20H2,Windows Push Notifications,Fx Device,moderate,3,433.68930577722733,4
Win10,RS2,Windows Push Notifications,Activator,high,2,19825451.44568106,2
Win10,21H1,Unregistered Device \_SB.PCI0.CNVW,Activator,high,1,40401464.346142694,1
Win10,21H2,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),ProceUserIdMaskor,moderate,1,2423.4674461755753,1
Win10,TH1,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),Fx Device,moderate,1,139245.07023072924,1
Win8.1,N/A,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Fx Device,moderate,1,20751.014332741845,1
Win10,21H1,No CS Phase,Fx Device,low,2,462.80485019760596,2
Win8.1,22H2,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Fx Device,low,1,529.2788128320182,1
Win8.1,N/A,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PCI0.HDAS),Fx Device,high,1,1235.5619603357145,1
Win10,RS4,Controlador de audio de la tecnología Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,moderate,1,72.04750074502729,1
Win10,TH2,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,moderate,1,33.69486020455087,1
Win10,RS3,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),Fx Device,moderate,1,29257.718175225964,1
Win10,TH1,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Fx Device,high,1,35181.20921573666,1
Win10,20H2,Unregistered Device \_SB.PCI0.RP13.PXSX,Fx Device,high,1,40782821.264890045,1
Win10,RS5,Unregistered Device \_SB.PCI0.SAT0.VOL0,Fx Device,moderate,1,9228.823226741983,1
Win10,21H2,NCSI,Fx Device,low,1,14430.931597131072,1
Win7,N/A,Image Download Manager,Activator,high,1,132.1120675025656,1
Win10,RS1,Intel(R) PCI Express Root Port #5 - 9DBC (\_SB.PCI0.RP05),Fx Device,high,1,129061.0340988885,1
Win11,21H2,Unregistered Device \_SB.PC00.TDM0,Fx Device,high,1,92030.52121593094,1
Win10,20H2,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Activator,low,2,12.504413415112106,2
Win10,21H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),PDC Phase,low,1,624.3314658668609,1
Win11,21H2,Image Download Manager,Fx Device,low,1,184.59753844696922,1
Win10,19H2,Host Activity Manager,PDC Phase,low,1,801.6764980893472,1
Win10,19H2,Unregistered Device \_SB.PCI0.RP15.PXSX,Fx Device,high,2,13425850.884404074,2
Win10,RS1,Unregistered Device \_SB.PCI0.I2C0,Fx Device,low,1,1119.7406886516342,1
Win10,RS3,PCI Express Root Port (\_SB.PC00.PEG0),Fx Device,low,2,1885.663179562697,2
Win10,TH2,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Fx Device,moderate,1,147.4789094276159,1
Win8.1,N/A,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Fx Device,low,1,164.5293803214938,1
Win8.1,N/A,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Fx Device,low,1,52.2897953781074,1
Win10,TH2,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),Fx Device,low,1,62.49071366153173,1
Win10,19H1,Intel(R) PCI Express Root Port #7 - 02BE (\_SB.PCI0.RP07),Fx Device,high,1,62.11329420029139,1
Win10,22H2,WP Location Client,Processor,low,1,8.283346225863989,1
Win10,21H1,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Activator,low,1,101.67181585660892,1
Win10,20H2,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),Activator,low,1,126.09914387384795,1
Win10,21H1,No CS Phase,PEP Pre-Veto,high,1,7570916.414576921,2
Win11,21H2,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),Activator,moderate,1,202.2483199569938,1
Win10,20H2,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Activator,low,1,19.33894979348454,1
Win10,19H1,Connection Phase,Activator,low,1,0.22005576717737238,1
Win10,RS4,Unregistered Device \_SB.PCI0.HECI,Fx Device,moderate,1,4585.116729238882,1
Win10,21H2,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Activator,high,1,12256639.222006015,1
Win10,RS5,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Activator,moderate,1,17220.80962504704,1
Win10,21H2,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),Fx Device,high,97,7216950.770042803,110
Win11,22H2,No CS Phase,PDC Phase,high,1725,30134839.712684613,2684
Win10,21H2,Update Orchestrator Client,Activator,high,830,1787560.0617793617,1052
Win11,21H2,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Fx Device,low,683,3529.810431208344,823
Win11,22H2,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Fx Device,high,170,5714606.862101201,185
Win11,22H2,BI,Activator,moderate,505,7510.676438041796,604
Win10,20H2,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),Fx Device,high,134,10525911.866243558,153
Win10,19H2,WU,Activator,low,1092,5285.930739752446,1455
Win10,20H1,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Fx Device,low,271,398759.01588655886,304
Win10,22H2,No CS Phase,PDC Phase,high,1653,29191157.54989551,2551
Win10,21H1,PCI Express Root Port (\_SB.PC00.TRP0),Fx Device,low,60,3940.4643874803746,63
Win10,22H2,TCPIP,Activator,low,580,1061.60640426689,697
Win10,19H1,No CS Phase,PDC Phase,high,1128,30759024.93521232,1713
Win10,21H2,BI,Activator,low,1385,8530.085125453908,1845
Win10,21H2,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Fx Device,low,74,10443.409590764673,80
Win10,19H2,TCPIP,Activator,moderate,264,1957.8897377829214,301
Win11,21H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Fx Device,moderate,133,6005.861736506533,151
Win11,22H2,TCPIP,Activator,high,188,3331062.191274031,208
Win10,21H1,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Fx Device,moderate,166,7124.740539800946,198
Win10,21H1,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Fx Device,moderate,127,2654.021022321592,148
Win10,19H1,NCSI,Activator,low,526,1717.408523603779,646
Win10,20H1,WNS,Activator,moderate,350,2949.4660896857868,399
Win10,21H1,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Fx Device,high,127,7400227.8993036235,140
Win10,22H2,Maintenance Phase,PDC Phase,high,648,8154738.729197945,791
Win11,21H2,TCPIP,Activator,moderate,280,1724.0928060901833,334
Win10,20H2,WNS,Activator,moderate,673,3245.94124358774,825
Win11,22H2,DHCP,Activator,high,390,2056506.0288023776,464
Win10,20H2,Intel(R) Management Engine Interface #1 (\_SB.PC00.HECI),Fx Device,low,15,1546.3966020291916,18
