ram_gb,count(DISTINCT guid),avg_percentage_used
3.9742960180852354,1,71.0
3.974446119524851,1,84.0
3.9745056548168427,1,79.0
3.974536459772888,1,59.0
3.9748179563436374,1,79.0
3.974836152125526,1,87.0
3.9749667559475297,1,68.0
3.975208076444752,1,63.0
3.975439935313795,1,79.0
3.9761421111390263,1,63.0
3.9764213813705256,1,76.0
3.976564749871985,1,61.0
3.9765867377398836,1,90.0
3.976671327771405,1,98.0
3.9770914473828336,1,77.0
3.9771340175204295,1,69.0
3.977135966229971,1,74.0
3.97735299811088,1,60.0
3.9774857773804233,1,57.0
3.977829833556905,1,71.0
3.9783061861218454,1,62.0
3.9784792820523385,1,76.0
3.9786295029660623,1,75.0
3.979032476143597,1,77.0
3.9793148986547924,1,72.0
3.9794837350074768,1,68.0
3.9797159931604646,1,79.0
3.9801172010198225,1,79.0
3.980169504091217,1,70.0
3.980427185845435,1,65.0
3.980449034511987,1,89.0
3.98058136345892,1,93.0
3.9805950477345933,1,71.0
3.980724417385275,1,67.0
3.980769996451721,1,87.0
3.980969530394452,1,39.0
3.9814487093866235,1,70.0
3.981509288405619,1,66.0
3.98161634842615,1,73.0
3.9822220803030284,1,64.0
3.983072191753446,1,72.0
3.98349553588909,1,70.0
3.983576151947736,1,79.0
3.9839786615029458,1,66.0
3.984192515398407,1,53.0
3.9842843092541154,1,76.0
3.9843166918610113,1,76.0
3.9855319794780915,1,72.0
3.985635040823588,1,68.0
3.985673396195417,1,59.0
3.985706971970386,1,81.0
3.9857325784272724,1,74.0
3.9860106312454073,1,77.0
3.9862122806826834,1,78.0
3.9864571299271256,1,60.0
3.986732892857587,1,57.0
3.986755135021303,1,59.0
3.9872545804152026,1,63.0
3.9877274078219616,1,51.0
3.9881713343506906,1,65.0
3.988550645009707,1,64.0
3.9885916539982778,1,72.0
3.9887853817501226,1,62.0
3.988896495716626,1,73.0
3.9891553584923956,1,70.0
3.989220667674885,1,74.0
3.989415476050057,1,79.0
3.9897227799690644,1,66.0
3.9902170680153963,1,80.0
3.9904472229902006,1,63.0
3.9906577736860736,1,79.0
3.990755057222036,1,56.0
3.990895290187301,1,75.0
3.9912080832068817,1,74.0
3.991444801608688,1,59.0
3.9914778987116843,1,62.0
3.9922172356246914,1,54.0
3.9922329790978925,1,53.0
3.9925724012837263,1,74.0
3.992876951077709,1,83.0
3.9932867649099526,1,71.0
3.9936614636044228,1,65.0
3.99368333506266,1,77.0
3.9937329140750366,1,59.0
3.99374803901577,1,66.0
3.9940736979906575,1,90.0
3.994228273747972,1,73.0
3.994793020924249,1,75.0
3.9948030203691562,1,65.0
3.9953977151217184,1,72.0
3.9955069219551675,1,70.0
3.9956008045655675,1,50.0
3.995978208827242,1,65.0
3.9961628115991674,1,70.0
3.996191336181673,1,70.0
3.9962208076921573,1,68.0
3.996581354713204,1,69.0
3.9976592661578314,1,69.0
3.99768007341351,1,52.0
3.9980228745137003,1,76.0
3.998110734363629,1,66.0
3.998586431351251,1,68.0
3.9988651726889994,1,65.0
3.9988822546000895,1,74.0
3.999543312835301,1,72.0
3.9996596395997037,1,88.0
4.001025967836724,1,57.0
4.001576570936646,1,50.0
4.001833484278971,1,53.0
4.0020110220544955,1,45.0
4.002560206212256,1,71.0
4.00325499681825,1,52.0
4.005614968898017,1,62.0
4.005644710893063,1,54.0
4.007317747611991,1,56.0
4.009692445112346,1,47.0
4.010050214351351,1,65.0
4.010673300577961,1,50.0
4.011718026000568,1,60.0
4.012758221226298,1,58.0
4.014821065811121,1,59.0
4.014996760502703,1,36.0
4.015533265506102,1,67.0
4.017746759353413,1,64.0
4.017932553846921,1,60.0
4.018124577488784,1,68.0
4.019215176818476,1,44.0
4.020187010855379,1,46.0
4.022793463083852,1,47.0
4.022961473303647,1,53.0
4.023695155431129,1,49.0
4.028331473399074,1,46.0
4.029582053656536,1,51.0
4.0316584349392075,1,60.0
4.031730079458571,1,47.0
4.031994013120813,1,69.0
4.032805095950222,1,68.0
4.03413252224575,1,67.0
4.03430230239514,1,62.0
4.034487445580445,1,53.0
4.0346510559795945,1,60.0
4.03644544298211,1,44.0
4.037162946944701,1,64.0
4.038109699628593,1,70.0
4.0413382124885375,1,50.0
4.042116824183296,1,42.0
4.0431888295356835,1,56.0
4.043582301036312,1,57.0
4.043945118442361,1,59.0
4.044219514125521,1,68.0
4.044816265657104,1,70.0
4.0488458259312585,1,56.0
4.05028753987578,1,64.0
4.0531909588087895,1,58.0
4.055610223135265,1,59.0
4.055657592359004,1,67.0
4.056177549150073,1,74.0
4.057396912748473,1,43.0
4.0574798632656295,1,97.0
4.058882791401626,1,60.0
4.059239846317146,1,55.0
4.060163452031529,1,48.0
4.0652383674524195,1,58.0
4.065410500638357,1,65.0
4.066862381797922,1,63.0
4.067049193197088,1,60.0
4.0677649503771445,1,77.0
4.0680530408259,1,60.0
4.068304109915765,1,42.0
4.068724944931159,1,40.0
4.070989426628878,1,48.0
4.071738621500371,1,53.0
4.075026464658404,1,76.0
4.075138638913694,1,72.0
4.075617251654402,1,56.0
4.07828747047815,1,69.0
4.081219875974067,1,64.0
4.081797088181268,1,58.0
4.08377817462557,1,66.0
4.08390054424787,1,56.0
4.088113694825085,1,74.0
4.089904509687251,1,73.0
4.091292166607043,1,64.0
4.092482047993049,1,54.0
4.093630556521916,1,73.0
4.094033758131879,1,47.0
4.094099503359822,1,37.0
4.096725940151161,1,62.0
4.098188377081219,1,46.0
4.099623759937387,1,49.0
4.099639029565445,1,47.0
4.102566556732978,1,70.0
4.10428882718333,1,49.0
4.105534157839785,1,59.0
4.106334169198263,1,67.0
4.106498905211391,1,60.0
4.106543037086363,1,54.0
4.106645770663566,1,50.0
4.107137644692724,1,51.0
4.107840796372915,1,50.0
4.10997562338597,1,69.0
4.110882604238775,1,58.0
4.112365190404877,1,56.0
4.115867863741766,1,61.0
4.116358831044741,1,47.0
4.116884864087339,1,63.0
4.116956477641229,1,38.0
4.117060509841492,1,54.0
4.117070641919148,1,44.0
4.117692480622957,1,60.0
4.11892200290192,1,62.0
4.120005033930797,1,54.0
4.1202893086154075,1,64.0
4.1204218353015545,1,46.0
4.122776409954968,1,55.0
4.12407014803115,1,42.0
4.124906510281605,1,48.0
4.125764403516348,1,66.0
4.127012245178562,1,47.0
4.130761039661939,1,58.0
4.131427264078678,1,47.0
4.132927287505206,1,51.0
4.134118536321796,1,76.0
4.1355951814653,1,75.0
4.135891610457427,1,71.0
4.137164265688643,1,70.0
4.137812460742007,1,47.0
4.141380324440384,1,55.0
4.142754135961315,1,59.0
4.14312600901272,1,42.0
4.143584067088904,1,50.0
4.144698833582228,1,35.0
4.146473178595229,1,36.0
4.147811450865572,1,50.0
4.149853243778471,1,72.0
4.150883752423394,1,32.0
4.151699466985088,1,76.0
4.151724637300456,1,55.0
4.152178738433104,1,39.0
4.1523691024058,1,69.0
4.153671841787898,1,47.0
4.1552844314317205,1,67.0
4.156313145484021,1,69.0
4.159497177948271,1,48.0
4.160218570410527,1,55.0
4.1628766089505955,1,55.0
4.163632573763061,1,57.0
4.165449642335677,1,50.0
4.165553107690972,1,71.0
4.167762565254766,1,74.0
4.167806624248113,1,48.0
4.168342133530627,1,71.0
4.169139745868042,1,50.0
4.170195599771196,1,52.0
4.170560611768428,1,56.0
4.170890047136552,1,36.0
4.171443659243824,1,56.0
4.172707367140073,1,56.0
4.174755336099415,1,67.0
4.176510719886131,1,64.0
4.177210367841701,1,61.0
4.177297262678855,1,61.0
4.17789162207146,1,59.0
4.177958678901394,1,53.0
4.1784518999787235,1,62.0
4.179907281487886,1,58.0
4.18193390018577,1,60.0
4.182182564861344,1,39.0
4.184595219750897,1,47.0
4.185641519957961,1,95.0
4.185837584668638,1,77.0
4.185856928053735,1,62.0
4.186540990626634,1,56.0
4.186714258220619,1,47.0
4.188862166809581,1,68.0
4.1891063880927915,1,68.0
4.19085039262844,1,41.0
4.190930489125009,1,51.0
4.192992143115998,1,69.0
4.19634259835616,1,57.0
4.197086140245579,1,65.0
4.19855916708733,1,42.0
4.199371899165808,1,51.0
4.201017386860122,1,45.0
4.201265875098063,1,44.0
4.203167215313627,1,68.0
4.2036658832537945,1,41.0
4.208043424205772,1,55.0
4.209426543150703,1,64.0
4.209648541058655,1,66.0
4.212699314987499,1,49.0
4.218657977366115,1,51.0
4.222085170521181,1,57.0
4.2236929648752595,1,71.0
4.224408354192553,1,72.0
4.2262233581819455,1,56.0
4.226304948439532,1,65.0
4.227305890288237,1,30.0
4.229180795367526,1,70.0
4.230228807741928,1,53.0
4.2307029323313365,1,57.0
4.231085638384064,1,58.0
4.232256851154177,1,39.0
4.233636033670098,1,67.0
4.234531616744732,1,65.0
4.234995810259144,1,60.0
4.235340742492874,1,57.0
4.2358834598923,1,61.0
4.236151337021827,1,90.0
4.238673448050709,1,53.0
4.239436503065081,1,58.0
4.241792323696702,1,44.0
4.2452303451241615,1,55.0
4.249775931910456,1,47.0
4.251857474569072,1,54.0
4.25220518876175,1,70.0
4.252780628620021,1,58.0
4.252809184921226,1,68.0
4.25403228936883,1,40.0
4.25521834935972,1,57.0
4.258057209431863,1,51.0
4.259746639573141,1,56.0
4.260626763401006,1,59.0
4.261207255936247,1,68.0
4.261355365211951,1,66.0
4.2617393223377835,1,52.0
4.262915085707828,1,56.0
4.263914350461264,1,58.0
4.264159869177449,1,50.0
4.264721954757633,1,66.0
4.265051087467256,1,55.0
4.265172080385634,1,71.0
4.2654879273529875,1,47.0
4.267897742473844,1,67.0
4.269624671966556,1,87.0
4.270580177549359,1,42.0
4.272208366057126,1,57.0
4.2726996010510065,1,55.0
4.276343637756193,1,51.0
4.277216047517273,1,54.0
4.278701933333492,1,46.0
4.278828403320011,1,85.0
4.28102788689319,1,58.0
4.281391708169503,1,67.0
4.282644595629606,1,39.0
4.283122481615236,1,50.0
4.28558171844981,1,79.0
4.2860559449144375,1,40.0
4.287190978111015,1,60.0
4.290276435927588,1,56.0
4.291822282152475,1,49.0
4.2932351854644075,1,67.0
4.293363758539229,1,41.0
4.295014654636914,1,49.0
4.296849242942882,1,41.0
4.299839576068059,1,94.0
4.300111903506034,1,55.0
4.304074671502027,1,55.0
4.304130339342458,1,58.0
4.30590509397846,1,40.0
4.306335699739948,1,46.0
4.308010053081963,1,65.0
4.308808715521403,1,65.0
4.3098497017964394,1,52.0
4.3109765387151375,1,47.0
4.311278917876324,1,62.0
4.311355188617066,1,56.0
4.313993416434101,1,45.0
4.316763402712202,1,38.0
4.316976917439486,1,67.0
4.319487562600117,1,70.0
4.324387897869087,1,43.0
4.32620891441443,1,47.0
4.3265502730901435,1,45.0
4.327629346395854,1,54.0
4.328250441714348,1,62.0
4.330596255437258,1,69.0
4.331867165390117,1,49.0
4.332045219222839,1,41.0
4.334785707026807,1,47.0
4.337927993388663,1,60.0
4.338365494754699,1,57.0
4.33874814449284,1,48.0
4.339419409277594,1,53.0
4.340457055574713,1,69.0
4.340776502144585,1,56.0
4.343054944378615,1,57.0
4.345167165699737,1,36.0
4.3474689504771735,1,60.0
4.348968108406364,1,60.0
4.351227648585812,1,39.0
4.352400521100142,1,66.0
4.352613084280513,1,51.0
4.352721150710274,1,68.0
4.353578504976561,1,52.0
4.355693244147186,1,43.0
4.356808112910217,1,43.0
4.357216263245704,1,71.0
4.358053633365466,1,53.0
4.358755432357057,1,57.0
4.3588521006018075,1,65.0
4.360592516649593,1,88.0
4.361162811651332,1,44.0
4.361422536870964,1,61.0
4.362217402267277,1,58.0
4.362677998826895,1,79.0
4.3627756968327205,1,51.0
4.365853058072766,1,55.0
4.3669304364425905,1,59.0
4.368727641658746,1,63.0
4.370984349661457,1,84.0
4.371103735141261,1,89.0
4.372191223085154,1,47.0
4.376991086882149,1,51.0
4.378603399634387,1,62.0
4.378766002685197,1,70.0
4.379673601282001,1,55.0
4.379903560752005,1,56.0
4.380905584025834,1,52.0
4.380981089837936,1,51.0
4.381495959636153,1,64.0
4.382593040146768,1,49.0
4.386066478265953,1,57.0
4.386159645301626,1,51.0
4.3872536286488755,1,54.0
4.3877714017119915,1,82.0
4.387883547120232,1,46.0
4.38796648571484,1,45.0
4.390223481509795,1,61.0
4.394321554730672,1,51.0
4.396900109121494,1,51.0
4.397826134262027,1,48.0
4.3984817625689665,1,50.0
4.398725606637586,1,71.0
4.3997774573559685,1,57.0
4.402032156524532,1,59.0
4.402254993777342,1,38.0
4.403344046297967,1,76.0
4.403498960249893,1,51.0
4.406052029835939,1,55.0
4.407178256711444,1,72.0
4.407647982102013,1,49.0
4.408682068916294,1,41.0
4.410103085729041,1,70.0
4.4104425242421925,1,60.0
4.411071768205737,1,55.0
4.412949224784078,1,57.0
4.413077947972139,1,58.0
4.414301165733843,1,69.0
4.415017295088917,1,61.0
4.41544499303725,1,57.0
4.4171759306761516,1,48.0
4.418296171052079,1,58.0
4.419035647810915,1,59.0
4.4192938976492355,1,45.0
4.419609506343873,1,55.0
4.419664652248696,1,56.0
4.421699587994741,1,55.0
4.421787761049469,1,75.0
4.423470717014779,1,52.0
4.423721940261001,1,76.0
4.425971284123316,1,64.0
4.426387464139504,1,76.0
4.427231131964128,1,63.0
4.427266899261885,1,54.0
4.42942141657311,1,55.0
4.430090096923421,1,51.0
4.430189736653715,1,72.0
4.433186338500988,1,72.0
4.43409578380607,1,47.0
4.434486213498161,1,44.0
4.43462871992402,1,71.0
4.434664020277632,1,65.0
4.435268785247366,1,52.0
4.435814381376864,1,71.0
4.436022764638215,1,42.0
4.4368084712803935,1,61.0
4.43741805037622,1,55.0
4.438087323134359,1,70.0
4.438937114954022,1,69.0
4.439225246279678,1,67.0
4.440207165342537,1,48.0
4.441095412138273,1,67.0
4.441665283083589,1,54.0
4.441877021631707,1,54.0
4.44357231231529,1,63.0
4.445261121594219,1,43.0
4.445297681272007,1,55.0
4.447692711936206,1,41.0
4.448369917211204,1,74.0
4.4483869384344965,1,57.0
4.448732070645894,1,71.0
4.450580110398361,1,34.0
4.45070977348338,1,58.0
4.452792139998189,1,63.0
4.455332765742474,1,54.0
4.457008281863551,1,60.0
4.457130178121462,1,63.0
4.457758667597732,1,46.0
4.457923820675294,1,45.0
4.459084785407058,1,54.0
4.460030644025796,1,45.0
4.460434459802611,1,53.0
4.4612878165612,1,48.0
4.4617873373582775,1,65.0
4.4644017843309864,1,58.0
4.465217904674238,1,39.0
4.468412656091011,1,58.0
4.468864186541205,1,46.0
4.469068489099948,1,44.0
4.4693316897191,1,50.0
4.470387129906057,1,44.0
4.471341059414921,1,49.0
4.4725293153594095,1,73.0
4.473122617788558,1,71.0
4.473510578256435,1,64.0
4.473531423083813,1,44.0
4.474150636466088,1,60.0
4.479169275838975,1,52.0
4.479829231770791,1,53.0
4.481800532230537,1,46.0
4.482691754123978,1,65.0
4.484033933850078,1,51.0
4.488137698093994,1,62.0
4.491289154223033,1,63.0
4.491583267665459,1,76.0
4.491904421956815,1,45.0
4.491965548591179,1,59.0
4.495239792302822,1,68.0
4.495880391145402,1,60.0
4.4960089109294,1,41.0
4.496039559184744,1,94.0
4.497143610749142,1,50.0
4.497293365268703,1,42.0
4.49792997596338,1,64.0
4.498567078250693,1,53.0
4.499116205795719,1,58.0
4.5013225950163855,1,71.0
4.503809200890902,1,71.0
4.506536117503003,1,55.0
4.507089918734772,1,71.0
4.5096941352437305,1,39.0
4.5105060047389065,1,53.0
4.510626163952152,1,64.0
4.510888498857851,1,58.0
4.510950855076922,1,67.0
4.511467613502942,1,44.0
4.512136144493443,1,58.0
4.512163485104396,1,82.0
4.513128009475258,1,75.0
4.513641645303457,1,44.0
4.513939445862748,1,71.0
4.514333874247885,1,53.0
4.514610630573124,1,44.0
4.515020938079285,1,58.0
4.515559482107005,1,57.0
4.516521483563828,1,54.0
4.516632321728745,1,46.0
4.518848408154438,1,54.0
4.519026212554713,1,50.0
4.519360740035419,1,51.0
4.519643583696618,1,41.0
4.520392863834308,1,56.0
4.523764181386987,1,49.0
4.5276301175280045,1,53.0
4.527855562846738,1,51.0
4.528499452684186,1,51.0
4.5293363341731245,1,49.0
4.531152139951498,1,53.0
4.531248264738222,1,47.0
4.533340373977203,1,35.0
4.535164310366576,1,50.0
4.535841255797128,1,64.0
4.536175774305997,1,60.0
4.536535272884372,1,63.0
4.536591212467701,1,60.0
4.540422275495597,1,44.0
4.544913342461417,1,44.0
4.545961108365826,1,49.0
4.546531946399414,1,53.0
4.549374420263251,1,43.0
4.55017394410948,1,54.0
4.550678310480142,1,64.0
4.550693930579959,1,31.0
4.550923336404397,1,56.0
4.553202485185529,1,48.0
4.554134819241005,1,75.0
4.556519670221103,1,74.0
4.556597965862476,1,50.0
4.556842572047075,1,79.0
4.556852062461301,1,53.0
4.556965015714875,1,53.0
4.557027700553037,1,44.0
4.560717388300864,1,51.0
4.5636138615636845,1,59.0
4.563683981409331,1,61.0
4.565888495226582,1,54.0
4.568601643697647,1,50.0
4.569180272228142,1,49.0
4.571628404348442,1,43.0
4.5722736273553695,1,48.0
4.573173090742328,1,64.0
4.57457604587427,1,58.0
4.576109130360823,1,55.0
4.577582430110879,1,61.0
4.5783081221573205,1,47.0
4.579666082263375,1,68.0
4.582351512194287,1,58.0
4.582700704391884,1,38.0
4.583530431431274,1,55.0
4.589185975438211,1,56.0
4.5905497694356034,1,72.0
4.596149810659122,1,65.0
4.596405561761043,1,78.0
4.596459444512275,1,51.0
4.597803108665243,1,42.0
4.598599909055789,1,42.0
4.600332825163047,1,54.0
4.600585840793484,1,65.0
4.600993818628169,1,47.0
4.6013724102735045,1,73.0
4.6022978652069,1,52.0
4.602657340983758,1,52.0
4.604215213096998,1,64.0
4.605816126504172,1,57.0
4.606052643479069,1,44.0
4.606199422586698,1,61.0
4.609463304310637,1,68.0
4.610392704789382,1,46.0
4.610865222951152,1,50.0
4.611165563316435,1,54.0
4.614581523183866,1,60.0
4.615639302107856,1,57.0
4.61708707098906,1,53.0
4.6173305542152105,1,54.0
4.619153313749699,1,72.0
4.620594565102848,1,52.0
4.6235540183327934,1,43.0
4.624560428731514,1,65.0
4.625987352531422,1,56.0
4.627980913929556,1,62.0
4.629433190799773,1,49.0
4.630932010122626,1,65.0
4.63304165258886,1,45.0
4.633339304294627,1,83.0
4.633348106818993,1,74.0
4.633851488351639,1,51.0
4.634989119472913,1,49.0
4.635990778811626,1,87.0
4.637503451742941,1,56.0
4.637518396161322,1,56.0
4.638253025951612,1,70.0
4.645755105260163,1,54.0
4.646136480021199,1,55.0
4.646543866844545,1,70.0
4.64658060830314,1,48.0
4.6480485177416035,1,68.0
4.648550392655025,1,56.0
4.6494908349010675,1,49.0
4.650286787406785,1,52.0
4.652946105476783,1,47.0
4.655271373553657,1,48.0
4.655652434951141,1,64.0
4.656481285807218,1,46.0
4.657376641646609,1,41.0
4.658057006461883,1,62.0
4.658347356993653,1,63.0
4.658670932080229,1,49.0
4.659111330648749,1,58.0
4.65937380851436,1,45.0
4.661396832890593,1,56.0
4.661861039378367,1,59.0
4.662175135770662,1,48.0
4.662729708886928,1,51.0
4.663430450106013,1,67.0
4.663886347061243,1,62.0
4.664959762183685,1,51.0
4.667593860864446,1,49.0
4.670042991471122,1,56.0
4.671954110269355,1,69.0
4.672414664758842,1,63.0
4.672945113647534,1,61.0
4.6746201370731715,1,54.0
4.674940334670566,1,57.0
4.6771155585910815,1,11.0
4.678683147384055,1,45.0
4.679363728668148,1,43.0
4.679375760871807,1,49.0
4.679641819346516,1,60.0
4.680110096297469,1,56.0
4.680220734570357,1,54.0
4.681224524488153,1,59.0
4.684081610364002,1,60.0
4.6854922959544165,1,76.0
4.6855559533286355,1,57.0
4.685821322202313,1,62.0
4.686929988973427,1,62.0
4.688815577823029,1,53.0
4.692234707776693,1,92.0
4.694540868561418,1,49.0
4.700091167229339,1,59.0
4.702395256094421,1,74.0
4.703673941952974,1,46.0
4.704865915708515,1,55.0
4.7059099488072444,1,59.0
4.707371067808856,1,68.0
4.7083151213901715,1,51.0
4.708712098644152,1,57.0
4.7087942682414035,1,50.0
4.709252806386033,1,69.0
4.7098380097607535,1,51.0
4.710032069342423,1,68.0
4.7105156872760485,1,41.0
4.711040234070581,1,62.0
4.71117477023063,1,93.0
4.715463972312307,1,57.0
4.715985670440722,1,64.0
4.716571983741633,1,57.0
4.719412654892751,1,60.0
4.719572553247276,1,51.0
4.720952297362847,1,53.0
4.721318307221366,1,62.0
4.721698811078644,1,46.0
4.722763477785575,1,46.0
4.7230640387722485,1,33.0
4.7234894218499885,1,53.0
4.725682564322339,1,47.0
4.726262430881777,1,71.0
4.727212344626902,1,39.0
4.727452929479227,1,51.0
4.72932198880301,1,61.0
4.731369012803812,1,50.0
4.732129466675336,1,59.0
4.732401850440513,1,57.0
4.73270528963001,1,52.0
4.7329172666917945,1,44.0
4.733427920050542,1,60.0
4.736268432304129,1,94.0
4.737834261219637,1,62.0
4.740133333108765,1,66.0
4.741291666605219,1,13.0
4.745465066850664,1,54.0
4.746726433693168,1,57.0
4.7479754295472905,1,60.0
4.749021177573114,1,54.0
4.7516590207162785,1,53.0
4.752318838161086,1,62.0
4.752784826932202,1,41.0
4.752894157019628,1,74.0
4.753835446743054,1,61.0
4.753880661716659,1,60.0
4.754476186594249,1,45.0
4.75493611553712,1,50.0
4.7555243247562755,1,59.0
4.755723798877536,1,45.0
4.756063582689827,1,53.0
4.756191170856226,1,67.0
4.758996136584095,1,63.0
4.761008066354393,1,74.0
4.762184950985456,1,45.0
4.762802750899729,1,69.0
4.765157029008891,1,70.0
4.765407176283189,1,56.0
4.7668216427836985,1,62.0
4.76765805452664,1,65.0
4.767969187742343,1,48.0
4.768745291257253,1,46.0
4.7693835114330465,1,52.0
4.770882502605297,1,45.0
4.771478550744306,1,58.0
4.771699452643385,1,59.0
4.772098410351879,1,47.0
4.773012194874449,1,67.0
4.774672640370957,1,40.0
4.774730173059826,1,38.0
4.7752184056903015,1,49.0
4.776948723157896,1,68.0
4.7770741704087385,1,64.0
4.777773703813608,1,62.0
4.778284246244012,1,75.0
4.778859885614061,1,71.0
4.7809583051912,1,60.0
4.782414302501067,1,58.0
4.782869307033222,1,52.0
4.783579808324281,1,59.0
4.786048166927977,1,63.0
4.786463936675697,1,53.0
4.786578145628086,1,60.0
4.787676766731863,1,56.0
4.788640065249245,1,68.0
4.788904856606374,1,48.0
4.7962960347576225,1,57.0
4.79655930413573,1,58.0
4.796790778102148,1,67.0
4.797874204268409,1,59.0
4.797999929777447,1,51.0
4.7987546808614026,1,48.0
4.799690583534042,1,52.0
4.803115144334322,1,54.0
4.805573366815728,1,47.0
4.8064837591250305,1,61.0
4.808718995927301,1,92.0
4.809342366300356,1,69.0
4.809795246222393,1,71.0
4.809997182417996,1,59.0
4.811949064731509,1,79.0
4.812291486800652,1,53.0
4.813150893879444,1,60.0
4.813279046018835,1,50.0
4.814653936765899,1,63.0
4.8150663192316525,1,50.0
4.816499199703631,1,49.0
4.818742814577157,1,49.0
4.818998699456332,1,59.0
4.82016986592276,1,61.0
4.820200189400057,1,63.0
4.821291035538405,1,64.0
4.825747879256003,1,59.0
4.8265426004926715,1,47.0
