os_name,os_codename,blocker_name,blocker_type,activity_level,number_of_clients,average_active_time_in_seconds,number_of_occurences
Win10,20H2,Intel(R) UserIdMaski-Fi 6 AX201 160MHz (\_SB.PCI0.CNVUserIdMask),Fx Device,loUserIdMask,1,31.745292,25
Win10,20H2,NCSI,Activator,loUserIdMask,1,21.277300000000004,5
Win10,20H2,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Fx Device,loUserIdMask,1,6.86865,4
Win10,20H2,TCPIP,Activator,loUserIdMask,1,9.550799999999999,1
Win11,22H2,PCI Express Root Port (\_SB.PC00.PEG1),Fx Device,low,3,89.21180714285715,14
Win11,22H2,PCI Express Root Port (\_SB.PC00.PEG2),Fx Device,moderate,2,389.959425,4
Win10,21H2,PCI Express Root Port (\_SB.PC00.PEG2),Fx Device,low,3,39.40594388714733,319
Win10,21H2,PCI Express Root Port (\_SB.PC00.PEG2),Fx Device,high,3,844.6935582637725,599
Win10,21H2,PCI Express Root Port (\_SB.PC00.RP08),Fx Device,low,1,1.8152666666666668,3
Win11,22H2,Intel® Smart Sound Teknolojisi Veriyolu (\_SB.PC00.HDAS),Fx Device,high,18,2169.8328654285697,350
Win11,21H2,Unregistered Device \_SB.PCI0.RP05.PXSX,Fx Device,high,5,5985.6310159091045,484
Win10,21H1,Intel RST VMD Controller 9A0B (TGL) (\_SB.PC00.VMD0),Fx Device,low,6,16.762922950819675,183
Win10,22H2,Standard NVM Express Controller (\_SB.PCI0.RP17.PXSX),Fx Device,high,2,1070.5209459459456,74
Win10,22H2,Standard NVM Express Controller (\_SB.PCI0.RP17.PXSX),Fx Device,low,4,26.266831250000006,48
Win10,22H2,PCI Express Root Port (\_SB.PC00.RP07),Fx Device,high,1,2606.4495,1
Win10,21H2,PCI Express Root Port (\_SB.PC00.RP07),Fx Device,high,3,2261.804416981132,53
Win10,20H2,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PC00.HDAS),Fx Device,moderate,4,408.57632857142863,14
Win10,21H2,Intel(R) PCI Express Root Port #7 - 43BE (\_SB.PC00.RP07),Fx Device,moderate,4,212.08662690763055,249
Win10,21H2,Intel(R) Ethernet Connection (11) I219-LM (\_SB.PCI0.GLAN),Fx Device,high,5,721.0149220000003,150
Win10,22H2,USB Root Hub (USB 3.0) (\_SB.PCI0.XHC.RHUB),Fx Device,low,3,20.08141692307692,65
Win11,22H2,Zvukový řadič technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,low,9,19.80154156050957,1256
Win10,21H1,Intel RST VMD Controller 9A0B (TGL) (\_SB.PC00.VMD0),Fx Device,high,3,1413.2181135416663,480
Win10,20H2,Unregistered Device \_SB.PC00.GFX0,Fx Device,high,2,3559.3151333333335,6
Win10,20H2,Unregistered Device \_SB.PC00.HECI,Fx Device,high,2,3559.3151333333335,6
Win10,20H2,Unregistered Device \_SB.PC00.GLAN,Fx Device,high,1,2642.527375,4
Win10,20H2,Unregistered Device \_SB.PC00.RP07,Fx Device,high,1,3177.5566,1
Win10,20H2,Unregistered Device \_SB.PR01,Fx Device,high,1,19792.98175,2
Win10,20H2,Unregistered Device \_SB.PR02,Fx Device,high,1,19792.98175,2
Win10,20H2,Unregistered Device \_SB.PC00.TRP1,Fx Device,high,1,2776.78565,2
Win10,20H2,Unregistered Device \_SB.PC00.TXHC,Fx Device,high,2,6831.4340999999995,3
Win10,20H2,Unregistered Device \_SB.PC00.TDM0,Fx Device,high,1,36408.4069,1
Win10,21H1,Intel(R) TypeC PCIE - 9A25 (\_SB.PC00.TRP1),Fx Device,high,3,1174.34043368421,95
Win11,21H2,PCI Express Root Port (\_SB.PC00.TRP3),Fx Device,high,2,4261.2253666666675,3
Win10,22H2,MediaTek Wi-Fi 6 MT7921 Wireless LAN Card (\_SB.PC00.RP08.PXSX),Fx Device,moderate,5,101.33876849315067,73
Win10,21H2,Intel(R) PCI Express Root Port #15 - 06B6 (\_SB.PCI0.RP15),Fx Device,low,4,12.423528571428571,14
Win10,22H2,Unregistered Device \_SB.PCI0.RP01.PXSX,Fx Device,high,4,2256.0184097902097,143
Win11,21H2,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),Fx Device,moderate,12,846.5436873840441,539
Win11,21H2,Killer(R) Wi-Fi 6 AX1650x 160MHz Wireless Network Adapter (200NGW) (\_SB.PCI0.RP01.PXSX),Fx Device,low,14,55.80270346938778,490
Win11,21H2,Intel(R) Xeon(R) E3 - 1200/1500 v5/6th Gen Intel(R) Core(TM) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),Fx Device,moderate,10,672.9990702702703,74
Win11,22H2,Intel(R) PCI Express Root Port #9 - A330 (\_SB.PCI0.RP09),Fx Device,high,3,10059.44757692308,39
Win11,21H2,PCI Express Root Port (\_SB.PC00.RP07),Fx Device,low,1,75.93847500000001,16
Win10,21H2,Intel(R) Dual Band Wireless-AC 8265 (\_SB.PCI0.RP10.PXSX),Fx Device,low,4,28.859690625,32
Win10,21H2,Intel(R) UHD Graphics 615 (\_SB.PCI0.GFX0),Fx Device,high,4,932.9745166666667,6
Win10,20H2,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Fx Device,moderate,6,219.95595193798448,129
Win11,21H2,Intel(R) Ethernet Connection (11) I219-LM (\_SB.PCI0.GLAN),Fx Device,low,5,304.8505214285714,98
Win11,21H2,Intel(R) PCIe Controller (x8) - 1905 (\_SB.PCI0.PEG1),Fx Device,low,1,12.96296,5
Win11,21H2,Intel SD Host Controller (\_SB.PCI0.PSDC),Fx Device,high,2,2135.274219354839,62
Win11,21H2,Intel(R) Serial IO I2C Host Controller - 7ACC (\_SB.PC00.I2C0),Fx Device,moderate,1,65.3449,1
Win11,22H2,Intel(R) PCI Express Root Port #7 - 7ABE (\_SB.PC00.RP07),Fx Device,moderate,2,546.7304232558138,43
Win11,22H2,Intel(R) UserIdMaskireless-AC 9461 (\_SB.PC00.CNVUserIdMask),Fx Device,loUserIdMask,1,30.023538787878774,165
Win11,22H2,Update Orchestrator Client,Activator,loUserIdMask,2,163.20511249999998,8
Win11,22H2,UserIdMaskNS,Activator,loUserIdMask,2,36.454431496062995,127
Win11,22H2,UserIdMaskU,Activator,loUserIdMask,1,110.8155375,8
Win11,22H2,NCSI,Activator,loUserIdMask,2,25.268558620689653,58
Win11,22H2,Universal Telemetry Client,Activator,loUserIdMask,2,56.85786666666666,15
Win11,22H2,UserIdMaskindoUserIdMasks Push Notifications,Activator,loUserIdMask,2,11.253966666666669,33
Win11,22H2,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Fx Device,loComputerMask,1,43.59720000000001,7
Win11,22H2,DHCP,Activator,loComputerMask,1,150.77104999999997,6
Win11,22H2,英特尔® 智音技术总线 (\_SB.PC00.HDAS),Fx Device,loComputerMask,1,8.86528,5
Win11,22H2,NCSI,Activator,loComputerMask,1,35.61269166666667,12
Win11,22H2,TCPIP,Activator,loComputerMask,1,15.630525,8
Win11,22H2,Intel(R) ComputerMaskireless-AC 9461 (\_SB.PC00.CNVComputerMask),Fx Device,moderate,1,74.92146666666666,3
Win11,22H2,DHCP,Activator,loUserIdMask,1,216.36318,5
Win11,22H2,TCPIP,Activator,loUserIdMask,1,10.943523529411763,17
Win11,22H2,英特尔® 智音技术总线 (\_SB.PC00.HDAS),Fx Device,loUserIdMask,1,19.5720375,8
Win11,22H2,UserIdMaskU,Activator,high,2,4140.1431,16
Win11,22H2,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),Fx Device,loUserIdMask,1,55.68391481481484,27
Win11,22H2,CPU C0 Time.Non-attributed Time,Processor,loUserIdMask,1,49.59361666666666,12
Win11,22H2,Update Orchestrator Client,Activator,loComputerMask,1,37.1104,1
Win11,22H2,ComputerMaskP Location Client,Activator,loComputerMask,1,11.112699999999998,6
Win11,22H2,No CS Phase,PDC Phase,loUserIdMask,1,0.48075,4
Win11,22H2,Universal Telemetry Client,Activator,loComputerMask,1,1795.3169,2
Win11,22H2,Audio Service,Activator,loUserIdMask,1,25.4426,1
Win11,21H2,Intel(R) PCI Express Root Port #13 - 34B4 (\_SB.PCI0.RP13),Fx Device,high,5,2145.9972900000002,10
Win10,RS4,No CS Phase,PDC Phase,moderate,2,1720.4275555555553,9
Win11,21H2,Intel(R) PCI Express Root Port #14 - 02B5 (\_SB.PCI0.RP14),Fx Device,moderate,2,1018.78385,2
Win10,22H2,Qualcomm QCA61x4A 802.11ac Wireless Adapter (\_SB.PCI0.RP11.PXSX),Fx Device,low,2,17.674824742268036,97
Win10,19H2,Intel(R) Dual Band Wireless-AC 7265 (\_SB.PCI0.RP06.PXSX),Fx Device,low,1,45.25888888888888,9
Win11,22H2,Intel(R) PCI Express Root Port #11 - 02B2 (\_SB.PCI0.RP11),Fx Device,low,4,13.625738666666667,75
Win10,21H1,controlador de áudio da tecnologia Intel(R) Smart Sound (\_SB.PC00.HDAS),Fx Device,low,2,6.860372727272727,11
Win10,21H2,Intel® ComputerMask Sound Technology BUS (\_SB.PC00.HDAS),Fx Device,low,1,14.334,1
Win10,20H2,Intel(R) Wireless-AC 9260 160MHz (\_SB.PCI0.RP01.PXSX),Fx Device,low,1,1.0687,1
Win10,21H2,Intel(R) Wireless-AC 9560 (\_SB.PC00.CNVW),Fx Device,high,10,780.9494851851853,54
Win10,21H2,Unregistered Device \_SB.PCI0.TXHC,Fx Device,high,13,4578.516505838737,2158
Win10,22H2,Lock Screen,Activator,moderate,8,43.867512500000004,8
Win10,21H1,Find My Device,Activator,moderate,6,328.2960166666666,6
Win11,22H2,Intel(R) Dual Band Wireless-AC 7265 (\_SB.PCI0.RP01.PXSX),Fx Device,low,2,20.465539690721645,194
Win11,22H2,Intel(R) Dual Band Wireless-AC 7265 (\_SB.PCI0.RP01.PXSX),Fx Device,high,1,3011.5262181818184,44
Win10,RS5,Intel(R) Serial IO I2C Host Controller - A369 (\_SB.PCI0.I2C1),Fx Device,low,1,43.11053846153846,13
Win10,22H2,Killer(R) Wi-Fi 6 AX1650w 160MHz Wireless Network Adapter (200D2W) (\_SB.PCI0.RP07.PXSX),Fx Device,high,5,3924.0625699999996,40
Win10,20H2,英特尔(R)智音技术音频控制器 (\_SB.PC00.HDAS),Fx Device,high,2,7280.656826666667,15
Win10,20H2,Standard SATA AHCI Controller (\_SB.PC00.SAT0),Fx Device,high,4,247.50746428571432,28
Win10,20H2,英特尔(R)智音技术音频控制器 (\_SB.PC00.HDAS),Fx Device,low,9,44.27982568093385,257
Win10,20H2,Standard SATA AHCI Controller (\_SB.PC00.SAT0),Fx Device,low,6,108.02574696969697,132
Win10,21H2,USB Root Hub (USB 3.0) (\_SB.PCI0.XHC.RHUB),Fx Device,low,2,17.974264705882348,17
Win10,21H2,Disk drive (\_SB.PCI0.SAT0.NVM1),Fx Device,low,1,4.95525,2
Win10,21H2,Intel(R) Smart Sound TUserIdMaskhnologie-Audiocontroller (\_SB.PC00.HDAS),Fx Device,moderate,1,106.32013333333335,6
Win10,19H2,Audio Service,Activator,moderate,3,178.10293333333334,3
Win10,19H2,Host Activity Manager,Activator,moderate,1,158.8297,1
Win10,21H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #6 - 9D15 (\_SB.PCI0.RP06),Fx Device,low,5,57.899278293135445,539
Win10,21H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #6 - 9D15 (\_SB.PCI0.RP06),Fx Device,high,2,187.90213076923072,13
Win10,22H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #6 - 9D15 (\_SB.PCI0.RP06),Fx Device,high,2,612.88105,2
Win11,21H2,Technologie Intel® Smart Sound pour BUS (\_SB.PC00.HDAS),Fx Device,high,6,7186.423757627119,118
Win10,21H2,Intel(R) PCI Express Root Port #8 - 02BF (\_SB.PCI0.RP08),Fx Device,moderate,4,182.87708275862067,29
Win11,22H2,Krmilnik za zvok Intel(R) Smart Sound tehnologije (\_SB.PC00.HDAS),Fx Device,high,2,822.9125666666665,3
Win11,22H2,Krmilnik za zvok Intel(R) Smart Sound tehnologije (\_SB.PC00.HDAS),Fx Device,low,5,15.350532876712325,73
Win10,21H2,Intel(R) Smart Sound Technologie-audiocontroller (\_SB.PC00.HDAS),Fx Device,moderate,2,116.25930000000001,7
Win10,RS5,High Definition Audio Controller (\_SB.PC00.HDAS),Fx Device,high,7,11663.979458642967,1238
Win10,RS5,High Definition Audio Controller (\_SB.PC00.HDAS),Fx Device,low,6,24.42432374100721,139
Win10,RS5,Standard NVM Express Controller (\_SB.PC00.RP05.PXSX),Fx Device,low,6,50.20407418604653,430
Win10,RS5,Intel(R) Wireless-AC 9560 (\_SB.PC00.CNVW),Fx Device,moderate,2,108.64970000000001,5
Win10,RS5,PLM Phase,PDC Phase,moderate,2,599.96,3
Win10,22H2,ComputerNameMask Serial Hub Driver (\_SB._SSH),Fx Device,high,1,270.9592,1
Win10,22H2,ComputerNameMask Serial Hub Driver (\_SB._SSH),Fx Device,low,2,10.608421235521233,259
Win10,22H2,PCI Express Root Port (\_SB.PC00.RP05),Fx Device,low,2,692.4350826086956,23
Win10,22H2,PCI Express Root Port (\_SB.PC00.RP05),Fx Device,high,1,106.71297,10
Win11,22H2,CPU C0 Time.Non-attributed Time,UserIdMaskcessor,low,2,40.144092307692304,13
Win10,21H2,CPU C0 Time.Non-attributed Time,UserIdMaskcessor,low,1,1.2931857142857144,7
Win11,21H2,Intel(R) Management Engine Interface #1 (\_SB.PCI0.HECI),Fx Device,low,4,276.8910333333333,9
Win10,RS5,Intel(R) Dual Band Wireless-AC 8265 (\_SB.PCI0.RP05.PXSX),Fx Device,moderate,1,131.70563333333334,6
Win10,RS5,Mobile Intel(R) Processor Family I/O PCI Express Root Port #1 - 9D10 (\_SB.PCI0.RP01),Fx Device,low,1,13.02434,5
Win10,RS5,Mobile Intel(R) Processor Family I/O PCI Express Root Port #1 - 9D10 (\_SB.PCI0.RP01),Fx Device,high,1,517.885547826087,23
Win10,19H2,Intel(R) Smart Sound-teknologi lydkontroller (\_SB.PCI0.HDAS),Fx Device,low,2,16.06678604651163,43
Win10,22H2,Intel(R) Smart Sound Technologie-audiocontroller (\_SB.PC00.HDAS),Fx Device,high,6,4199.44965483871,31
Win10,RS5,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Fx Device,moderate,2,100.88825,2
Win11,21H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP03.PXSX),Fx Device,moderate,4,750.9320533333334,15
Win10,21H2,Intel(R) PCI Express Root Port #10 - 9DB1 (\_SB.PCI0.RP10),Fx Device,low,4,146.38847910714287,560
Win11,22H2,Unregistered Device \_SB.SSH,Fx Device,high,4,10121.756306994135,1873
Win10,22H2,Intel(R) Smart Sound -tekniikan audio-ohjain (\_SB.PC00.HDAS),Fx Device,low,1,99.64992666666667,15
Win10,RS5,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Fx Device,high,4,4221.422542499999,80
Win10,RS5,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PC00.HDAS),Fx Device,high,2,469.5372071428571,14
Win10,RS5,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Fx Device,low,6,77.94693946078431,408
Win11,21H2,Qualcomm QCA9377 802.11ac Wireless Adapter (\_SB.PCI0.RP15.PXSX),Fx Device,high,4,2232.5511285714288,7
Win10,21H1,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,low,8,110.75820325581394,215
Win10,21H1,Intel(R) Serial IO I2C Host Controller - 02EA (\_SB.PCI0.I2C2),Fx Device,low,1,63.04786481481479,108
Win10,21H1,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,high,3,664.1021347826088,69
Win10,21H1,Intel(R) PCI Express Root Port #14 - 02B5 (\_SB.PCI0.RP14),Fx Device,low,2,16.065853846153846,273
Win10,21H1,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Fx Device,low,4,11.383135087719296,171
Win10,21H1,Intel(R) PCI Express Root Port #9 - 34B0 (\_SB.PCI0.RP09),Fx Device,low,4,34.273940265486715,226
Win10,21H1,Intel(R) PCI Express Root Port #13 - 34B4 (\_SB.PCI0.RP13),Fx Device,moderate,1,203.741425,4
Win10,21H1,Cortana Voice Activation,Activator,moderate,2,46.8178,2
Win10,21H2,Unregistered Device \_SB.PC00.TRP1,Fx Device,high,3,2390.0219239024386,205
Win10,21H2,Unregistered Device \_SB.PC00.XHCI,Fx Device,high,8,2828.0800211920528,302
Win11,21H2,Disk drive (\_SB.PCI0.SAT0.VOL0),Fx Device,low,6,288.31696709183655,392
Win11,21H2,Intel SD Host Controller (\_SB.PCI0.PEMC),Fx Device,moderate,3,632.931625,8
Win11,22H2,Intel(R) PCI Express Root Port #12 - 9DB3 (\_SB.PCI0.RP12),Fx Device,high,7,3797.7635011655,858
Win11,22H2,Intel(R) PCI Express Root Port #12 - 9DB3 (\_SB.PCI0.RP12),Fx Device,low,4,12.675049044585991,314
Win10,22H2,Intel(R) PCI Express Root Port #5 - 06BC (\_SB.PCI0.RP05),Fx Device,high,8,1710.5098940868495,3247
Win10,22H2,Intel(R) PCI Express Root Port #9 - 06B0 (\_SB.PCI0.RP09),Fx Device,high,5,1749.498721453618,3137
Win10,22H2,Intel(R) Serial IO I2C Host Controller - 34E9 (\_SB.PCI0.I2C1),Fx Device,high,4,324.53156271929794,684
Win11,21H2,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PC00.HDAS),Fx Device,low,15,39.4376736389685,349
Win11,22H2,Технология Intel(R) Smart Sound - аудиоконтроллер (\_SB.PC00.HDAS),Fx Device,moderate,5,344.4601961439589,389
Win10,22H2,Intel(R) PCI Express Root Port #15 - A336 (\_SB.PCI0.RP15),Fx Device,moderate,3,157.51405837104082,221
Win10,22H2,Intel(R) PCI Express Root Port #21 - A32C (\_SB.PCI0.RP21),Fx Device,moderate,4,481.9996192307692,104
Win10,21H2,Connection Phase,PDC Phase,moderate,3,2352.317222222222,9
Win10,21H2,NVIDIA GeForce RTX 3070 Laptop GPU (\_SB.PC00.PEG1.PEGP),Fx Device,low,1,8.170514285714287,7
Win10,21H2,NVIDIA GeForce RTX 3070 Laptop GPU (\_SB.PC00.PEG1.PEGP),Fx Device,high,1,732.3935,1
Win11,21H2,Intel(R) PCI Express Root Port #21 - A32C (\_SB.PCI0.RP21),Fx Device,low,4,18.580079761904766,84
Win11,21H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP14.PXSX),Fx Device,low,1,15.870033333333334,6
Win11,21H2,Intel(R) PCI Express Root Port #21 - A32C (\_SB.PCI0.RP21),Fx Device,high,2,258.08912307692304,13
Win11,21H2,Disk drive (\_SB.PCI0.SAT0.VOL0),Fx Device,high,3,893.2418700000001,20
Win10,22H2,Intel(R) Smart Sound teknologi lydcontroller (\_SB.PC00.HDAS),Fx Device,moderate,1,72.20405000000001,2
Win11,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP10.PXSX),Fx Device,moderate,1,705.1199875,8
Win11,22H2,Killer(R) Wi-Fi 6 AX1650w 160MHz Wireless Network Adapter (200D2W) (\_SB.PCI0.RP07.PXSX),Fx Device,moderate,4,176.97535625,16
Win10,21H2,Killer Wireless-n/a/ac 1535 Wireless Network Adapter (\_SB.PCI0.RP05.PXSX),Fx Device,moderate,2,41.53375,4
Win11,21H2,Intel(R) PEG60 - 9A09 (PCI\VEN_8086&DEV_9A09&SUBSYS_00000000&REV_01\3&11583659&0&30),Fx Device,high,2,717.971716,25
Win11,21H2,Intel(R) PEG60 - 9A09 (PCI\VEN_8086&DEV_9A09&SUBSYS_00000000&REV_01\3&11583659&0&30),Fx Device,low,3,102.56780161943324,247
Win10,20H2,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),Fx Device,moderate,15,158.44200983606552,61
Win10,20H2,WWAN Dormancy,Activator,moderate,2,141.49203076923075,26
Win10,21H2,Qualcomm QCA61x4A 802.11ac Wireless Adapter (\_SB.PCI0.RP10.PXSX),Fx Device,low,9,36.72779192982454,285
Win11,22H2,Intel(R) UHD Graphics (\_SB.UserIdMaskI0.GFX0),Fx Device,low,2,35.24355,20
Win11,22H2,Thunderbolt(TM) Controller - 8A17 (\_SB.UserIdMaskI0.TDM0),Fx Device,moderate,1,59.448190476190476,21
Win11,22H2,USB xHCI Compliant Host Controller (\_SB.UserIdMaskI0.TXHC),Fx Device,low,1,24.96534,5
Win10,21H2,Intel(R) PCI Express Root Port #5 - A33C (\_SB.PCI0.RP05),Fx Device,low,2,93.69327580645161,62
Win10,22H2,PCI Express Root Port (\_SB.PCI0.TRP2),Fx Device,moderate,2,132.9146,2
Win11,22H2,Intel(R) Wi-Fi 6 AX200 160MHz (\_SB.PCI0.RP16.PXSX),Fx Device,moderate,3,287.96923,10
Win10,22H2,Intel(R) TypeC PCIE - 9A27 (\_SB.PC00.TRP2),Fx Device,moderate,5,211.83841666666672,36
Win10,22H2,Qualcomm QCA61x4A 802.11ac Wireless Adapter (\_SB.PCI0.RP10.PXSX),Fx Device,moderate,3,76.861725,8
Win10,22H2,Unregistered Device \_SB.PC00.TRP2,Fx Device,high,1,2757.087575,4
Win11,22H2,Realtek RTL8822CE 802.11ac PCIe Adapter (\_SB.PC00.RP10.PXSX),Fx Device,high,4,4346.297668421052,19
Win10,21H2,Realtek High Definition Audio (HDAUDIO\FUNC_01&VEN_10EC&DEV_0294&SUBSYS_10431C20&REV_1000\4&386903f0&0&0001),Fx Device,moderate,1,267.2186866666667,30
Win10,22H2,Intel(R) PCI Express Root Port #9 - 51B0 (\_SB.PC00.RP09),Fx Device,low,2,39.43826703703703,1080
Win10,22H2,Killer Wireless-n/a/ac 1535 Wireless Network Adapter (\_SB.PCI0.RP01.PXSX),Fx Device,high,7,1061.2621901960783,51
Win10,20H1,File Sharing Server,Activator,low,1,28.4167,2
Win10,20H1,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,1,193.55329999999998,1
Win11,22H2,Unregistered Device \_SB.PC00.TDM0,Fx Device,high,7,2721.022108661417,127
Win10,22H2,Unknown Client,Activator,moderate,16,408.3602925925926,27
Win11,21H2,Lock Screen,Activator,moderate,8,85.43303125,16
Win11,21H2,Mobile Intel(R) Processor Family I/O PCI Express Root Port #4 - 9D13 (\_SB.PCI0.RP04),Fx Device,low,3,50.406573076923074,104
Win11,22H2,ตัวควบคุมระบบเสียงเทคโนโลยี Intel(R) Smart Sound (\_SB.PCI0.HDAS),Fx Device,low,1,5.277263999999999,25
Win10,22H2,Intel(R) 智慧型音效技術音訊控制器 (\_SB.PCI0.HDAS),Fx Device,moderate,8,169.29631514950165,1505
Win11,21H2,USB4(TM) Host Router (Microsoft) (\_SB.UserIdMask00.TDM0),Fx Device,low,1,22.915217647058828,17
Win11,21H2,Intel(R) PEG62 - 463D (\_SB.UserIdMask00.PEG2),Fx Device,moderate,1,2828.6038,1
Win11,21H2,Intel(R) PEG60 - 464D (\_SB.UserIdMask00.PEG0),Fx Device,moderate,1,150.92315,2
Win11,21H2,Intel(R) Iris(R) Xe Graphics (\_SB.UserIdMask00.GFX0),Fx Device,low,4,25.810688,25
Win11,22H2,Intel(R) PEG60 - 464D (\_SB.UserIdMask00.PEG0),Fx Device,low,1,104.55578333333332,108
Win11,22H2,Intel(R) PEG62 - 463D (\_SB.UserIdMask00.PEG2),Fx Device,high,2,986.852391304348,23
Win11,22H2,USB xHCI Compliant Host Controller (\_SB.UserIdMask00.XHCI),Fx Device,high,6,4426.965479032259,124
Win11,22H2,USB4(TM) Host Router (Microsoft) (\_SB.UserIdMask00.TDM0),Fx Device,low,2,36.35933235294118,68
Win11,22H2,Intel(R) PEG62 - 463D (\_SB.UserIdMask00.PEG2),Fx Device,low,2,37.48602680412371,97
Win11,22H2,USB xHCI Compliant Host Controller (\_SB.UserIdMask00.XHCI),Fx Device,low,11,24.85994836601308,306
Win11,22H2,USB4(TM) Host Router (Microsoft) (\_SB.UserIdMask00.TDM0),Fx Device,high,2,489.27135000000004,2
Win10,22H2,Intel(R) Management Engine Interface #1 (\_SB.PCI0.HECI),Fx Device,moderate,5,218.88171875,16
Win10,22H2,인텔(R) 스마트 사운드 기술 오디오 컨트롤러 (\_SB.PCI0.HDAS),Fx Device,moderate,10,289.50718750000004,96
Win10,22H2,Intel(R) Wi-Fi 6E AX210 160MHz (\_SB.PC00.RP08.PXSX),Fx Device,moderate,3,41.825725,4
Win10,21H2,Intel(R) Wi-Fi 6E AX210 160MHz (\_SB.PC00.RP08.PXSX),Fx Device,low,3,27.492656989247305,93
Win10,20H2,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Fx Device,low,5,40.61704000000001,70
Win10,22H2,Standard SATA AHCI Controller (\_SB.PCI0.SAT0),Fx Device,low,5,23.09191363636364,22
Win10,22H2,Intel(R) Smart Sound בקר שמע טכנולוגיית (\_SB.PCI0.HDAS),Fx Device,moderate,2,251.85225000000003,16
Win11,22H2,인텔(R) 스마트 사운드 기술 오디오 컨트롤러 (\_SB.PC00.HDAS),Fx Device,moderate,6,1003.7280457627124,59
Win10,19H2,Intel(R) PCI Express Root Port #3 - 9DBA (\_SB.PCI0.RP03),Fx Device,low,1,1113.62384,5
Win10,19H2,Intel(R) PCI Express Root Port #5 - 9DBC (\_SB.PCI0.RP05),Fx Device,low,7,187.23501244979911,249
Win11,22H2,Intel(R) Serial IO I2C Host Controller - 02E8 (\_SB.PCI0.I2C0),Fx Device,moderate,3,1254.3071666666667,3
Win10,20H2,Windows Push Notifications,Activator,moderate,6,142.1308375,8
Win11,22H2,Intel(R) PCI Express Root Port #16 - 06B7 (\_SB.PCI0.RP16),Fx Device,moderate,3,1634.2903444444444,18
Win11,21H2,Thunderbolt(TM) Controller - 9A21 (\_SB.PC00.TDM1),Fx Device,moderate,2,1822.1033571428572,7
Win11,21H2,Intel(R) PCI Express Root Port #20 - 43C3 (\_SB.PC00.RP20),Fx Device,low,1,26.014914285714287,7
Win10,21H2,Realtek RTL8822CE 802.11ac PCIe Adapter (\_SB.PCI0.RP06.PXSX),Fx Device,low,2,13.560015577889446,199
Win10,22H2,Realtek RTL8822CE 802.11ac PCIe Adapter (\_SB.PCI0.RP06.PXSX),Fx Device,low,3,13.582554054054054,148
Win10,19H1,Maintenance Phase,PDC Phase,high,15,4311.4825755968195,377
Win10,19H1,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,low,5,58.52606969696968,198
Win10,19H1,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PC00.HDAS),Fx Device,moderate,2,246.07745624999998,16
Win10,19H1,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,high,2,301.90389999999996,45
Win10,19H1,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Fx Device,high,2,836.5902294117647,34
Win10,19H1,Audio Service,Activator,high,2,7629.2014,4
Win10,19H1,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Fx Device,moderate,2,114.96639333333334,15
