os_name,os_codename,blocker_name,blocker_type,activity_level,number_of_clients,average_active_time_in_seconds,number_of_occurences
Win10,19H1,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Activator,low,49,281.6382664714016,50
Win10,19H1,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),PDC Phase,low,86,209.2429407187097,95
Win10,21H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Activator,high,128,154.8656681346296,137
Win10,21H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PCI0.CNVW),Activator,high,101,233.13627342746804,108
Win10,21H2,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Activator,low,37,133.04187186218005,39
Win10,21H2,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),Fx Device,low,76,1723.1349795477645,81
Win10,RS4,Maintenance Phase,Fx Device,high,144,436.3564175512706,216
Win10,RS4,WU,PDC Phase,high,70,1815.8130585487568,76
Win10,RS4,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),PDC Phase,low,56,464.5313952064299,61
Win10,RS4,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),PDC Phase,low,57,1987.1104038499764,62
Win10,RS4,DHCP,Activator,low,76,242.75681831964994,92
Win10,RS4,Intel(R) Ethernet Connection (13) I219-LM (\_SB.PC00.GLAN),Fx Device,low,11,89.95933781128717,12
Win10,RS5,Low Power Phase,PDC Phase,low,369,5.444978504647642,1640
Win10,RS5,CPU C0 Time.Non-attributed Time,Activator,high,44,945.6687644712831,46
Win10,RS5,CPU C0 Time.Non-attributed Time,Fx Device,low,153,793.6785117324744,205
Win10,RS5,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PCI0.CNVW),Activator,low,7,177.65728650104498,7
Win10,RS5,DHCP,PDC Phase,low,234,271.7072851516381,372
Win10,21H1,Lock Screen,Fx Device,low,127,10.912398575865756,135
Win10,21H2,USB4(TM) Host Router (Microsoft) (\_SB.PC00.TDM0),PDC Phase,low,64,597.6366025070791,65
Win10,21H2,Universal Telemetry Client,Fx Device,high,37,110.53051938474641,37
Win10,RS5,Maintenance Phase,Processor,low,58,389.3218749803546,66
Win10,RS5,Intel(R) PEG60 - 9A09 (\_SB.PC00.PEG0),Fx Device,low,52,381.89442939853757,57
Win10,22H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),PDC Phase,high,42,426.9615921013452,44
Win10,22H2,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),Activator,high,6,501.6072414224379,6
Win10,TH1,TCPIP,PDC Phase,low,3,182.7051850353935,6
Win10,TH1,DHCP,PDC Phase,high,3,168.03337109769876,4
Win10,TH1,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Fx Device,low,5,159.05635541899997,7
Win10,TH1,WP OmaDmClient Client,PDC Phase,moderate,1,467.55735496449296,1
Win10,TH1,CPU C0 Time.Non-attributed Time,Activator,high,2,826.5703525972714,3
Win10,TH1,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Fx Device,low,1,557.9948192191192,1
Win10,RS5,Intel(R) Wireless-AC 9560 (\_SB.PCI0.CNVW),Activator,high,3,93.32571842803128,3
Win10,RS5,Standard SATA AHCI Controller (\_SB.PC00.SAT0),Audio Activity,low,1,20.055184981265697,1
Win10,RS2,Connection Phase,PDC Phase,high,9,14.01738604767673,24
Win10,RS2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),PDC Phase,low,7,136.68611757314392,14
Win10,RS2,WU,PDC Phase,low,7,1329.7165898379862,11
Win10,RS2,No CS Phase,PDC Phase,high,10,6054.580900543112,26
Win10,RS2,Maintenance Phase,Activator,low,9,286.45899579205286,21
Win10,RS2,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,low,3,96.67612531410995,4
Win10,RS2,Intel(R) PEG60 - 464D (\_SB.PC00.PEG0),Activator,low,1,35.71529596938558,1
Win10,RS2,No CS Phase,Activator,low,10,5367.339859050573,33
Win10,RS2,Maintenance Phase,Fx Device,high,5,332.7725104620738,8
Win10,RS2,TCPIP,Activator,low,2,87.8447999262155,2
Win10,RS1,WP Location Client,PDC Phase,moderate,3,65.84647440975498,4
Win10,RS1,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Activator,low,8,1053.107726263918,12
Win10,RS1,PLM Phase,Fx Device,low,28,3.9255980549434093,104
Win10,RS1,Shell Phase,Activator,high,13,1.4736888924771898e-05,13
Win10,RS1,WU,PDC Phase,high,9,1886.722890853067,12
Win10,RS1,Intel(R) Serial IO UART Host Controller - A0A8 (\_SB.PC00.UA00),PDC Phase,low,2,41.51354363557893,2
Win10,RS1,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),PDC Phase,low,5,167.88616703618615,7
Win10,RS1,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),PDC Phase,low,9,165.42006899193532,12
Win10,20H2,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PC00.CNVW),PDC Phase,low,58,145.70317062657895,59
Win10,20H2,DAM Phase,PDC Phase,high,322,28.410587449282655,358
Win10,20H2,No CS Phase,PDC Phase,moderate,522,5964.053040132638,652
Win10,20H2,TCPIP,PDC Phase,moderate,77,151.02799102110694,81
Win10,21H2,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),PDC Phase,low,121,1426.5804534097228,126
Win10,21H2,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Fx Device,low,76,281.5040694907401,79
Win10,21H2,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),PDC Phase,low,668,321.7380450744146,956
Win10,21H2,USB xHCI Compliant Host Controller (\_SB.PC00.XHCI),PDC Phase,high,381,943.8081078775456,446
Win11,21H2,Image Download Manager,PDC Phase,high,55,276.5429632831128,59
Win10,21H1,Intel(R) Serial IO UART Host Controller - A0A8 (\_SB.PC00.UA00),PDC Phase,low,66,80.71946080455466,68
Win10,RS4,PLM Phase,Activator,high,144,3.5052288463185124,195
Win10,RS4,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Fx Device,low,8,1960.1999756736548,8
Win10,20H2,Shell Phase,Processor,low,299,2.1706539008415736e-05,335
Win10,22H2,PCI Express Root Port (\_SB.PC00.PEG0),Fx Device,low,47,594.748865305485,47
Win11,22H2,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Activator,low,44,307.9194783803672,46
Win11,22H2,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),PDC Phase,low,123,1266.1440289301074,136
Win11,22H2,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),PDC Phase,low,206,271.018045174287,235
Win10,19H2,Image Download Manager,Activator,low,89,326.50954167351244,94
Win10,19H2,Connection Phase,PEP Pre-Veto,low,16,11.810454649116648,16
Win10,19H2,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Activator,high,24,347.7912413905151,24
Win10,21H1,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Activator,high,72,331.14795611555996,75
Win10,21H1,Intel(R) Wireless-AC 9560 160MHz (\_SB.PCI0.CNVW),Fx Device,low,196,204.551136354359,207
Win10,21H1,Windows Error Reporting,Fx Device,moderate,1,311.94085786050493,1
Win10,21H1,Low Power Phase,Processor,low,143,5.459576600323081,153
Win11,22H2,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Activator,high,38,298.5399786573307,42
Win10,21H2,Intel(R) Serial IO UART Host Controller - 34A8 (\_SB.PCI0.UA00),PDC Phase,high,70,37.313662615357686,75
Win10,20H2,Lock Screen,Fx Device,low,191,12.150711876946477,205
Win10,20H2,Connection Phase,Fx Device,moderate,227,14.030513148186586,247
Win10,20H1,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Fx Device,high,18,723.1347855977006,18
Win10,20H1,Intel(R) UHD Graphics 630 (\_SB.PCI0.GFX0),Fx Device,low,52,168.71200092617096,54
Win10,20H1,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Fx Device,high,26,278.1953172609571,26
Win10,22H2,Surface Serial Hub Driver (\_SB.SSH),PDC Phase,low,149,42.30964567809844,161
Win10,22H2,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),PDC Phase,low,118,398.2308788990886,126
Win10,20H1,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),PDC Phase,low,360,316.181294437279,485
Win10,20H1,PDC Suspend/Resume and Network-Refresh Activator,Activator,low,217,3.5096476618569556,254
Win10,20H1,Image Download Manager,Activator,low,67,264.66809366475775,74
Win10,20H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Activator,moderate,18,792.7782695087802,18
Win10,21H2,PDC Suspend/Resume and Network-Refresh Activator,Fx Device,moderate,19,2.0001842332820474,19
Win10,21H2,Intel(R) Serial IO UART Host Controller - 34A8 (\_SB.PCI0.UA00),Activator,low,97,33.489135851586276,99
Win10,21H2,File Sharing Server,PDC Phase,low,62,427.43437983812066,62
Win10,21H2,TCPIP,PEP Pre-Veto,high,1,5.631601020304634,1
Win10,21H1,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),PDC Phase,high,204,312.6032504820332,224
Win10,21H1,Intel(R) PCI Express Root Port #9 - 02B0 (\_SB.PCI0.RP09),Fx Device,low,62,1235.8193635208577,64
Win10,22H2,Maintenance Phase,Fx Device,moderate,94,408.76740989514633,99
Win10,22H2,Intel® Smart Sound Technology BUS (\_SB.PC00.HDAS),PDC Phase,high,137,296.86226770148426,148
Win10,21H1,Intel(R) Ethernet Connection (10) I219-LM (\_SB.PCI0.GLAN),Activator,low,25,552.6975876863812,25
Win10,21H1,NCSI,Activator,high,153,112.15450267698323,164
Win10,21H1,Intel(R) Wireless-AC 9560 160MHz (\_SB.PC00.CNVW),PDC Phase,low,56,152.05113131432503,56
Win11,21H2,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),PDC Phase,high,31,308.8265090374013,32
Win10,21H1,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),PDC Phase,high,64,1750.6215049394507,65
Win10,22H2,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Processor,low,23,111.05465009956919,23
Win10,21H1,Image Download Manager,Activator,moderate,11,389.16531092502396,11
Win10,20H1,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Activator,low,195,950.0948066695926,234
Win10,20H1,Standard NVM Express Controller (\_SB.PCI0.RP09.PXSX),Fx Device,low,181,118.87670478605233,201
Win10,RS4,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),Activator,high,6,162.0025356676119,6
Win10,RS4,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),Fx Device,low,57,137.79923772157116,61
Win10,RS4,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Fx Device,low,12,101.55847091182555,12
Win10,RS4,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),PDC Phase,low,31,408.4688051951391,31
Win10,RS4,Surface Serial Hub Driver (\_SB._SSH),PDC Phase,low,19,176.83969229594405,19
Win10,RS4,BI,Activator,moderate,14,948.6281511576037,14
Win11,22H2,Connection Phase,Fx Device,moderate,129,15.210049671796142,146
Win10,20H1,Intel(R) UHD Graphics (\_SB.PC00.GFX0),Fx Device,moderate,5,100.69492432375306,5
Win10,20H1,CPU C0 Time.Non-attributed Time,Activator,high,81,691.9210067320824,86
Win10,20H1,NCSI,Fx Device,low,395,123.01420551045207,577
Win10,20H1,DAM Phase,PDC Phase,high,159,27.563464786924868,173
Win10,21H1,Standard SATA AHCI Controller (\_SB.PC00.SAT0),Fx Device,low,27,339.50098859899214,27
Win10,22H2,Intel RST VMD Controller 467F (\_SB.PC00.VMD0),Fx Device,low,23,314.88174399520005,23
Win10,21H1,Universal Telemetry Client,Fx Device,high,42,132.9958258539497,42
Win11,21H2,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),Fx Device,high,85,312.3603488459178,89
Win10,19H2,Intel(R) PCI Express Root Port #9 - A0B0 (\_SB.PC00.RP09),Activator,high,33,336.3439724436326,33
Win10,22H2,Intel(R) UHD Graphics (\_SB.PCI0.GFX0),Fx Device,low,223,177.95662477191374,265
Win11,21H2,PCI Express Root Port (\_SB.PC00.PEG0),PDC Phase,low,166,441.35345693266754,182
Win10,19H1,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Fx Device,high,109,855.9730042242903,114
Win10,19H1,Update Orchestrator Client,PDC Phase,moderate,29,929.0753589159206,29
Win10,19H1,Maintenance Phase,Activator,moderate,60,365.2849318981294,63
Win10,21H2,CPU C0 Time.Non-attributed Time,PDC Phase,moderate,80,817.751885876838,85
Win10,22H2,Intel(R) PCI Express Root Port #13 - 02B4 (\_SB.PCI0.RP13),Fx Device,high,6,565.702225868987,6
Win10,22H2,Intel(R) Wireless-AC 9560 (\_SB.PC00.CNVW),Fx Device,low,35,133.37780704099598,37
Win10,22H2,USB xHCI Compliant Host Controller (\_SB.PC00.TXHC),Fx Device,high,19,1607.1506732159537,20
Win11,21H2,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),PDC Phase,low,176,306.713335020121,191
Win10,20H2,High Definition Audio Controller (\_SB.PCI0.HDAS),PDC Phase,high,23,488.7743764323336,23
Win10,20H2,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),Activator,low,30,864.4960508727816,30
Win10,20H2,Update Orchestrator Client,Activator,high,132,1125.1696768013055,135
Win10,20H2,Notifications forwarding and actions,Processor,low,6,54.8875478888115,6
Win10,20H2,Intel(R) Wi-Fi 6E AX211 160MHz (\_SB.PC00.CNVW),Activator,low,33,326.74300143831914,34
Win10,20H2,Surface Serial Hub Driver (\_SB.SSH),Fx Device,high,40,41.94755842503447,40
Win10,19H1,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),Activator,high,62,1146.3813683057033,65
Win10,19H1,WNS,Fx Device,low,329,178.53862402371794,471
Win10,19H1,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PC00.HDAS),Activator,low,35,371.9591803903112,39
Win10,22H2,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),Activator,high,32,165.85177658436578,32
Win10,21H1,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Fx Device,low,17,468.7499625993575,17
Win10,20H2,Contrôleur audio de la technologie Intel(R) Smart Sound (\_SB.PCI0.HDAS),PDC Phase,high,27,872.7318341447553,28
Win10,RS5,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),PDC Phase,high,75,980.8326651402891,82
Win10,RS5,Maintenance Phase,Fx Device,high,191,439.30400211318573,283
Win10,RS5,Standard NVM Express Controller (\_SB.PC00.PEG0.PEGP),Activator,high,6,328.18880557183576,6
Win10,RS5,WNS,Fx Device,high,72,186.48589126344703,78
Win10,RS5,NCSI,Fx Device,low,175,112.94303397693126,249
Win10,22H2,PLM Phase,Activator,moderate,88,3.4941158480198014,91
Win11,21H2,Intel(R) UHD Graphics 620 (\_SB.PCI0.GFX0),Fx Device,high,55,129.8022644560541,59
Win11,21H2,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),Fx Device,low,69,150.3432380756625,74
Win11,21H2,Universal Telemetry Client,Activator,low,103,83.8837912911861,107
Win10,RS3,Intel(R) Serial IO UART Host Controller - 9D27 (\_SB.PCI0.UA00),PDC Phase,low,6,129.64955382551975,6
Win10,RS3,PDC Suspend/Resume and Network-Refresh Activator,PDC Phase,low,30,3.3533326374570733,44
Win10,RS3,PLM Phase,Activator,high,23,4.297973944547707,33
Win10,RS3,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Activator,low,18,96.66491582635486,19
Win10,RS3,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Fx Device,moderate,1,2921.5218521352476,1
Win10,RS3,PDC Suspend/Resume and Network-Refresh Activator,Fx Device,low,19,3.086643251045253,23
Win10,20H2,High Definition Audio Controller (\_SB.PCI0.HDAS),Fx Device,low,47,433.34609358050005,47
Win10,20H2,Intel(R) PCI Express Root Port #5 - 9DBC (\_SB.PCI0.RP05),Fx Device,low,44,1720.3352549302242,45
Win10,22H2,Intel(R) PCIe Controller (x16) - 1901 (\_SB.PCI0.PEG0),Fx Device,high,26,470.93398802231707,27
Win11,22H2,Intel(R) Wireless-AC 9560 (\_SB.PC00.CNVW),Fx Device,low,20,84.85768102443714,20
Win10,20H2,Intel(R) PCI Express Root Port #5 - A0BC (\_SB.PC00.RP05),Fx Device,high,60,283.9313296017468,60
Win10,20H2,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Processor,low,11,190.4676868146451,11
Win10,20H1,Windows Error Reporting,Fx Device,low,13,150.66642065173394,13
Win10,21H1,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),Activator,low,114,240.65840475345837,118
Win10,21H1,PLM Phase,PEP Pre-Veto,low,34,3.609818846146761,34
Win10,19H2,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PC00.CNVW),PDC Phase,low,38,116.39617859644935,39
Win10,RS4,インテル(R) スマート・サウンド・テクノロジー ・オーディオ・コントローラー (\_SB.PCI0.HDAS),Activator,low,2,937.2139129586486,2
Win10,RS4,WNS,Activator,high,32,134.30634758756938,35
Win10,RS4,Update Orchestrator Client,Activator,low,95,902.2530949657006,118
Win10,RS5,Intel(R) Serial IO UART Host Controller - 34A8 (\_SB.PCI0.UA00),Activator,low,29,40.33995785231649,30
Win10,RS5,DAM Phase,Activator,high,29,33.32257160924365,29
Win10,RS5,USB xHCI Compliant Host Controller (\_SB.PCI0.XHC),PDC Phase,high,104,862.5739693158857,135
Win10,RS5,WNS,Activator,high,42,160.0648662294673,48
Win10,20H1,WU,Activator,high,74,2031.4155728985177,80
Win10,19H2,Intel(R) Serial IO UART Host Controller - 9D27 (\_SB.PCI0.UA00),Processor,high,1,78.4211202302301,1
Win11,21H2,Intel(R) PCI Express Root Port #10 - A0B1 (\_SB.PC00.RP10),Activator,high,16,445.3001504204638,16
Win11,21H2,Device not registered,PDC Phase,high,28,5646.870991301554,28
Win10,19H1,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PC00.CNVW),Fx Device,high,3,217.73340739478195,3
Win11,21H2,GP,Fx Device,high,8,148.31983570299127,8
Win10,20H2,CPU C0 Time.Non-attributed Time,Activator,moderate,33,962.799483935964,33
Win10,19H1,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Fx Device,low,54,567.7549202186899,58
Win10,21H2,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),Activator,low,57,1515.766367972105,60
Win10,21H1,DAM Phase,Fx Device,moderate,24,21.05542828220948,24
Win11,22H2,Image Download Manager,Fx Device,high,32,319.166032913925,33
Win10,RS5,Intel(R) Iris(R) Xe Graphics (\_SB.PC00.GFX0),Fx Device,low,106,115.40529473015793,131
Win10,20H2,Intel(R) PCI Express Root Port #13 - 02B4 (\_SB.PCI0.RP13),Activator,low,32,745.420147221814,32
Win11,21H2,Intel(R) PCI Express Root Port #13 - 02B4 (\_SB.PCI0.RP13),PDC Phase,low,46,653.6931731563191,46
Win11,21H2,Intel(R) Wireless-AC 9560 (\_SB.PCI0.CNVW),Activator,high,11,99.82783825560018,11
Win11,21H2,No CS Phase,Processor,high,61,5569.092234917192,63
Win10,20H2,PDC Suspend/Resume and Network-Refresh Activator,PDC Phase,moderate,68,3.077738116109557,70
Win10,20H2,WU,PDC Phase,moderate,95,2016.83221697097,98
Win10,21H2,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Fx Device,moderate,5,169.84742454310043,5
Win10,RS4,Intel(R) Ethernet Connection (13) I219-LM (\_SB.PC00.GLAN),PDC Phase,low,21,143.0660151778001,22
Win10,20H1,Lock Screen,Activator,low,67,13.400301077941632,69
Win10,19H2,TCPIP,Fx Device,high,112,186.60010459975908,118
Win10,20H1,BITS Service,Fx Device,high,11,313.25073839972896,11
Win11,22H2,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Fx Device,high,18,754.302374464475,18
Win11,22H2,BI,Processor,low,85,1326.7651368427028,90
Win10,19H1,Connection Phase,Processor,low,120,15.179775401481598,131
Win10,19H1,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,high,51,937.334150681446,53
Win10,19H1,Standard NVM Express Controller (\_SB.PC00.RP09.PXSX),Fx Device,low,51,329.096029564895,51
Win10,20H2,Intel(R) Smart Sound Technology (Intel(R) SST) Audio Controller (\_SB.PCI0.HDAS),Fx Device,moderate,28,1109.0081558343932,28
Win11,22H2,NCSI,Activator,moderate,27,97.57253745308039,27
Win10,20H1,Connection Phase,Processor,moderate,9,16.541944282551484,9
Win11,21H2,Thunderbolt(TM) Controller - 8A17 (\_SB.PCI0.TDM0),Fx Device,high,24,278.68490735752897,25
Win11,22H2,Intel(R) PEG10 - 460D (\_SB.PC00.PEG1),Activator,low,10,773.9578809513042,10
Win10,20H2,Intel(R) Ethernet Connection (13) I219-V (\_SB.PC00.GLAN),Fx Device,low,103,145.54290554913376,104
Win10,20H2,Intel(R) UHD Graphics 630 (\_SB.PCI0.GFX0),Fx Device,moderate,5,173.393064568959,5
Win11,21H2,Intel RST VMD Controller 9A0B (\_SB.PC00.VMD0),Activator,low,69,602.258893703609,72
Win10,RS5,Intel(R) PCI Express Root Port #5 - 02BC (\_SB.PCI0.RP05),Activator,low,16,1442.1889169256633,17
Win10,RS4,Intel(R) PCI Express Root Port #8 - A0BF (\_SB.PC00.RP08),PDC Phase,low,71,248.32309906860667,77
Win11,22H2,DHCP,Fx Device,moderate,12,193.50585760905346,12
Win10,RS3,Maintenance Phase,Processor,low,12,626.3463333317104,13
Win10,20H1,Intel(R) Wireless-AC 9560 (\_SB.PCI0.CNVW),PDC Phase,high,16,70.18349264469214,16
Win10,20H1,Intel(R) Wi-Fi 6E AX211 160MHz (\_SB.PC00.CNVW),Activator,low,13,199.1962551798855,13
Win10,20H1,Intel(R) Wireless-AC 9462 (\_SB.PC00.CNVW),Activator,low,30,78.02002415460144,30
Win10,21H2,Device not registered,Fx Device,low,57,6324.289710240971,57
Win10,22H2,Thunderbolt(TM) Controller - 9A1D (\_SB.PC00.TDM1),Fx Device,low,41,404.5411430465696,43
Win10,20H1,Intel(R) PCI Express Root Port #12 - A0B3 (\_SB.PC00.RP12),Fx Device,low,17,216.79304401294277,17
Win10,20H1,DHCP,Processor,low,22,302.95698315629875,22
Win10,22H2,Intel(R) Wi-Fi 6 AX201 160MHz (\_SB.PC00.CNVW),Processor,high,11,178.52392004669468,11
Win10,22H2,Intel(R) Wireless-AC 9462 (\_SB.PCI0.CNVW),Fx Device,high,16,90.0676492923339,16
Win11,21H2,Standard NVM Express Controller (\_SB.PCI0.RP13.PXSX),Activator,low,70,64.69732968642737,73
Win10,19H2,Intel(R) Wireless-AC 9462 (\_SB.PC00.CNVW),Fx Device,low,45,115.00891275881537,47
Win10,21H2,Intel(R) Serial IO UART Host Controller - 34A8 (\_SB.PCI0.UA00),Fx Device,high,32,39.09806494456039,33
Win10,19H2,Windows Push Notifications,Fx Device,high,31,244.86844570552088,33
Win10,19H2,Lock Screen,Activator,low,78,13.877677655352759,79
Win11,22H2,High Definition Audio Controller (\_SB.PC00.HDAS),Fx Device,low,17,737.7172168453867,18
Win10,21H1,Intel(R) Iris(R) Plus Graphics (\_SB.PCI0.GFX0),Fx Device,low,87,198.55918333165198,96
Win10,21H1,Intel(R) Wireless-AC 9560 (\_SB.PCI0.CNVW),Activator,high,2,60.07077099064685,2
Win10,22H2,インテル(R) スマート・サウンド・テクノロジー ・オーディオ・コントローラー (\_SB.PCI0.HDAS),Activator,low,14,819.1693479275517,15
Win10,RS5,BITS Service,PDC Phase,moderate,2,357.657282666143,2
Win10,22H2,Thunderbolt(TM) Controller - 9A1B (\_SB.PC00.TDM0),PDC Phase,moderate,28,227.0830565559289,28
Win10,21H2,Update Orchestrator Client,PDC Phase,moderate,79,704.8462854063562,83
Win10,21H2,WP Location Client,Processor,high,11,70.73708501779107,11
Win10,21H2,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) (\_SB.PCI0.CNVW),PDC Phase,low,58,198.83213452268367,61
Win10,21H2,Intel(R) Smart Sound Technologie-Audiocontroller (\_SB.PCI0.HDAS),Activator,high,9,642.6521528362438,9
Win10,22H2,GP,PDC Phase,low,61,149.85159248461218,62
Win10,22H2,High Definition Audio Controller (\_SB.PCI0.HDAS),Activator,high,6,593.2987461643748,6
